frame.number,frame.time,wlan_radio.signal_dbm
"248","Jun 24, 2020 14:02:39.253464012 AEST","-60"
"249","Jun 24, 2020 14:02:39.357204042 AEST","-64"
"250","Jun 24, 2020 14:02:39.560713514 AEST","-64"
"251","Jun 24, 2020 14:02:39.664259039 AEST","-60"
"252","Jun 24, 2020 14:02:39.765536232 AEST","-64"
"253","Jun 24, 2020 14:02:39.868840798 AEST","-64"
"254","Jun 24, 2020 14:02:39.970540712 AEST","-64"
"255","Jun 24, 2020 14:02:40.072715989 AEST","-58"
"256","Jun 24, 2020 14:02:40.175237376 AEST","-64"
"257","Jun 24, 2020 14:02:40.277468917 AEST","-60"
"258","Jun 24, 2020 14:02:40.380341938 AEST","-58"
"259","Jun 24, 2020 14:02:40.584806740 AEST","-60"
"260","Jun 24, 2020 14:02:40.688249534 AEST","-60"
"261","Jun 24, 2020 14:02:40.892045923 AEST","-58"
"262","Jun 24, 2020 14:02:40.995446676 AEST","-64"
"263","Jun 24, 2020 14:02:41.097474911 AEST","-58"
"264","Jun 24, 2020 14:02:41.199036685 AEST","-60"
"265","Jun 24, 2020 14:02:41.301403564 AEST","-58"
"266","Jun 24, 2020 14:02:41.404387637 AEST","-60"
"267","Jun 24, 2020 14:02:41.711069319 AEST","-64"
"268","Jun 24, 2020 14:02:41.813453778 AEST","-68"
"269","Jun 24, 2020 14:02:41.917047754 AEST","-64"
"270","Jun 24, 2020 14:02:42.121123960 AEST","-64"
"271","Jun 24, 2020 14:02:42.325484559 AEST","-64"
"272","Jun 24, 2020 14:02:42.427913574 AEST","-60"
"273","Jun 24, 2020 14:02:42.530843982 AEST","-68"
"274","Jun 24, 2020 14:02:42.735268483 AEST","-68"
"275","Jun 24, 2020 14:02:42.939860268 AEST","-64"
"276","Jun 24, 2020 14:02:43.043407183 AEST","-64"
"277","Jun 24, 2020 14:02:43.145417789 AEST","-64"
"278","Jun 24, 2020 14:02:43.247100115 AEST","-64"
"279","Jun 24, 2020 14:02:43.452476141 AEST","-64"
"280","Jun 24, 2020 14:02:43.488514631 AEST","-60"
"281","Jun 24, 2020 14:02:43.548985502 AEST","-64"
"282","Jun 24, 2020 14:02:43.552695269 AEST","-60"
"283","Jun 24, 2020 14:02:43.554649209 AEST","-72"
"284","Jun 24, 2020 14:02:43.557867378 AEST","-70"
"285","Jun 24, 2020 14:02:43.561120600 AEST","-68"
"286","Jun 24, 2020 14:02:43.565452031 AEST","-68"
"287","Jun 24, 2020 14:02:43.569215598 AEST","-64"
"288","Jun 24, 2020 14:02:43.571488876 AEST","-64"
"289","Jun 24, 2020 14:02:43.656622607 AEST","-64"
"290","Jun 24, 2020 14:02:43.759139557 AEST","-64"
"291","Jun 24, 2020 14:02:43.963824592 AEST","-64"
"292","Jun 24, 2020 14:02:44.066276445 AEST","-60"
"293","Jun 24, 2020 14:02:44.271146782 AEST","-64"
"294","Jun 24, 2020 14:02:44.373469754 AEST","-60"
"295","Jun 24, 2020 14:02:44.475906483 AEST","-72"
"296","Jun 24, 2020 14:02:44.578981696 AEST","-72"
"297","Jun 24, 2020 14:02:44.681281774 AEST","-68"
"298","Jun 24, 2020 14:02:44.783259314 AEST","-64"
"299","Jun 24, 2020 14:02:44.988057231 AEST","-64"
"300","Jun 24, 2020 14:02:45.091283538 AEST","-64"
"301","Jun 24, 2020 14:02:45.193414959 AEST","-64"
"302","Jun 24, 2020 14:02:45.397435325 AEST","-64"
"303","Jun 24, 2020 14:02:45.499806064 AEST","-68"
"304","Jun 24, 2020 14:02:45.602434614 AEST","-68"
"305","Jun 24, 2020 14:02:45.808202717 AEST","-64"
"306","Jun 24, 2020 14:02:45.909460174 AEST","-64"
"307","Jun 24, 2020 14:02:46.011793463 AEST","-64"
"308","Jun 24, 2020 14:02:46.114208583 AEST","-60"
"309","Jun 24, 2020 14:02:46.319204068 AEST","-64"
"310","Jun 24, 2020 14:02:46.421465719 AEST","-60"
"311","Jun 24, 2020 14:02:46.523767323 AEST","-68"
"312","Jun 24, 2020 14:02:46.627217964 AEST","-68"
"313","Jun 24, 2020 14:02:46.728803655 AEST","-64"
"314","Jun 24, 2020 14:02:46.831591710 AEST","-68"
"315","Jun 24, 2020 14:02:46.933469213 AEST","-64"
"316","Jun 24, 2020 14:02:47.139356326 AEST","-64"
"317","Jun 24, 2020 14:02:47.284905301 AEST","-60"
"318","Jun 24, 2020 14:02:47.307913759 AEST","-60"
"319","Jun 24, 2020 14:02:47.310102451 AEST","-60"
"320","Jun 24, 2020 14:02:47.312981824 AEST","-60"
"321","Jun 24, 2020 14:02:47.319714879 AEST","-60"
"322","Jun 24, 2020 14:02:47.323932225 AEST","-60"
"323","Jun 24, 2020 14:02:47.331592500 AEST","-60"
"324","Jun 24, 2020 14:02:47.334576215 AEST","-64"
"325","Jun 24, 2020 14:02:47.337337023 AEST","-60"
"326","Jun 24, 2020 14:02:47.445374967 AEST","-58"
"327","Jun 24, 2020 14:02:47.547791716 AEST","-66"
"328","Jun 24, 2020 14:02:47.650362715 AEST","-68"
"329","Jun 24, 2020 14:02:47.856115183 AEST","-66"
"330","Jun 24, 2020 14:02:47.957446866 AEST","-64"
"331","Jun 24, 2020 14:02:48.265389143 AEST","-64"
"332","Jun 24, 2020 14:02:48.367208841 AEST","-64"
"333","Jun 24, 2020 14:02:48.469460895 AEST","-64"
"334","Jun 24, 2020 14:02:48.571819566 AEST","-68"
"335","Jun 24, 2020 14:02:48.674168294 AEST","-72"
"336","Jun 24, 2020 14:02:48.777349186 AEST","-66"
"337","Jun 24, 2020 14:02:48.879900796 AEST","-64"
"338","Jun 24, 2020 14:02:48.981388785 AEST","-64"
