frame.number,frame.time,wlan_radio.signal_dbm
"244","Jun 24, 2020 13:45:52.639377011 AEST","-50"
"245","Jun 24, 2020 13:45:52.742547840 AEST","-52"
"246","Jun 24, 2020 13:45:52.845268731 AEST","-52"
"247","Jun 24, 2020 13:45:52.946514811 AEST","-48"
"248","Jun 24, 2020 13:45:53.049003595 AEST","-52"
"249","Jun 24, 2020 13:45:53.151454054 AEST","-52"
"250","Jun 24, 2020 13:45:53.253701387 AEST","-50"
"251","Jun 24, 2020 13:45:53.356089815 AEST","-50"
"252","Jun 24, 2020 13:45:53.560899535 AEST","-50"
"253","Jun 24, 2020 13:45:53.868299684 AEST","-50"
"254","Jun 24, 2020 13:45:53.970589811 AEST","-48"
"255","Jun 24, 2020 13:45:54.072857018 AEST","-52"
"256","Jun 24, 2020 13:45:54.176454009 AEST","-52"
"257","Jun 24, 2020 13:45:54.381159621 AEST","-50"
"258","Jun 24, 2020 13:45:54.482698369 AEST","-52"
"259","Jun 24, 2020 13:45:54.584864496 AEST","-52"
"260","Jun 24, 2020 13:45:54.789739284 AEST","-50"
"261","Jun 24, 2020 13:45:54.893224412 AEST","-48"
"262","Jun 24, 2020 13:45:54.995035876 AEST","-52"
"263","Jun 24, 2020 13:45:55.100764499 AEST","-50"
"264","Jun 24, 2020 13:45:55.199318815 AEST","-52"
"265","Jun 24, 2020 13:45:55.301633434 AEST","-52"
"266","Jun 24, 2020 13:45:55.404045910 AEST","-50"
"267","Jun 24, 2020 13:45:55.608838625 AEST","-50"
"268","Jun 24, 2020 13:45:55.711284282 AEST","-52"
"269","Jun 24, 2020 13:45:55.916226436 AEST","-50"
"270","Jun 24, 2020 13:45:56.019652848 AEST","-48"
"271","Jun 24, 2020 13:45:56.120869429 AEST","-50"
"272","Jun 24, 2020 13:45:56.225497007 AEST","-52"
"273","Jun 24, 2020 13:45:56.325773614 AEST","-50"
"274","Jun 24, 2020 13:45:56.530627596 AEST","-52"
"275","Jun 24, 2020 13:45:56.735266965 AEST","-52"
"276","Jun 24, 2020 13:45:56.837841931 AEST","-50"
"277","Jun 24, 2020 13:45:56.941223636 AEST","-52"
"278","Jun 24, 2020 13:45:57.144848278 AEST","-48"
"279","Jun 24, 2020 13:45:57.247359493 AEST","-52"
"280","Jun 24, 2020 13:45:57.349772184 AEST","-52"
"281","Jun 24, 2020 13:45:57.452063835 AEST","-52"
"282","Jun 24, 2020 13:45:57.555608117 AEST","-50"
"283","Jun 24, 2020 13:45:57.657375241 AEST","-52"
"284","Jun 24, 2020 13:45:57.759258660 AEST","-50"
"285","Jun 24, 2020 13:45:57.861665453 AEST","-50"
"286","Jun 24, 2020 13:45:57.964207585 AEST","-50"
"287","Jun 24, 2020 13:45:58.067600672 AEST","-48"
"288","Jun 24, 2020 13:45:58.168847877 AEST","-52"
"289","Jun 24, 2020 13:45:58.271757646 AEST","-52"
"290","Jun 24, 2020 13:45:58.373784407 AEST","-52"
"291","Jun 24, 2020 13:45:58.578608027 AEST","-52"
"292","Jun 24, 2020 13:45:58.680956919 AEST","-52"
"293","Jun 24, 2020 13:45:58.886799451 AEST","-50"
"294","Jun 24, 2020 13:45:58.988090075 AEST","-50"
"295","Jun 24, 2020 13:45:59.091593101 AEST","-50"
"296","Jun 24, 2020 13:45:59.192842331 AEST","-52"
"297","Jun 24, 2020 13:45:59.295249063 AEST","-52"
"298","Jun 24, 2020 13:45:59.397573773 AEST","-50"
"299","Jun 24, 2020 13:45:59.500019513 AEST","-52"
"300","Jun 24, 2020 13:45:59.603567320 AEST","-50"
"301","Jun 24, 2020 13:45:59.704814948 AEST","-50"
"302","Jun 24, 2020 13:45:59.807180891 AEST","-52"
"303","Jun 24, 2020 13:45:59.909677851 AEST","-50"
"304","Jun 24, 2020 13:46:00.012042626 AEST","-50"
"305","Jun 24, 2020 13:46:00.114551393 AEST","-50"
"306","Jun 24, 2020 13:46:00.216775177 AEST","-52"
"307","Jun 24, 2020 13:46:00.320388798 AEST","-52"
"308","Jun 24, 2020 13:46:00.421769667 AEST","-52"
"309","Jun 24, 2020 13:46:00.524849609 AEST","-52"
"310","Jun 24, 2020 13:46:00.728803147 AEST","-50"
"311","Jun 24, 2020 13:46:00.832122659 AEST","-48"
"312","Jun 24, 2020 13:46:00.933693487 AEST","-48"
"313","Jun 24, 2020 13:46:01.037178176 AEST","-52"
"314","Jun 24, 2020 13:46:01.138530907 AEST","-52"
"315","Jun 24, 2020 13:46:01.240889051 AEST","-52"
"316","Jun 24, 2020 13:46:01.343400559 AEST","-52"
"317","Jun 24, 2020 13:46:01.445734843 AEST","-50"
"318","Jun 24, 2020 13:46:01.548096032 AEST","-50"
"319","Jun 24, 2020 13:46:01.651549045 AEST","-50"
"320","Jun 24, 2020 13:46:01.752800385 AEST","-56"
"321","Jun 24, 2020 13:46:01.855424578 AEST","-50"
"322","Jun 24, 2020 13:46:01.957570205 AEST","-52"
"323","Jun 24, 2020 13:46:02.061837810 AEST","-52"
"324","Jun 24, 2020 13:46:02.165191872 AEST","-52"
"325","Jun 24, 2020 13:46:02.266783671 AEST","-52"
"326","Jun 24, 2020 13:46:02.374633924 AEST","-50"
"327","Jun 24, 2020 13:46:02.472212005 AEST","-50"
"328","Jun 24, 2020 13:46:02.674607537 AEST","-50"
"329","Jun 24, 2020 13:46:02.879217966 AEST","-50"
"330","Jun 24, 2020 13:46:02.981719432 AEST","-50"
"331","Jun 24, 2020 13:46:03.187526928 AEST","-50"
"332","Jun 24, 2020 13:46:03.289090223 AEST","-52"
"333","Jun 24, 2020 13:46:03.391167813 AEST","-52"
"334","Jun 24, 2020 13:46:03.599814792 AEST","-52"
"335","Jun 24, 2020 13:46:03.699578916 AEST","-50"
"336","Jun 24, 2020 13:46:03.800790547 AEST","-50"
"337","Jun 24, 2020 13:46:04.005599548 AEST","-50"
"338","Jun 24, 2020 13:46:04.108178375 AEST","-50"
"339","Jun 24, 2020 13:46:04.312755642 AEST","-52"
"340","Jun 24, 2020 13:46:04.415181057 AEST","-52"
"341","Jun 24, 2020 13:46:04.517630671 AEST","-50"
"342","Jun 24, 2020 13:46:04.620464141 AEST","-50"
"343","Jun 24, 2020 13:46:04.722506843 AEST","-52"
"344","Jun 24, 2020 13:46:04.824803159 AEST","-50"
"345","Jun 24, 2020 13:46:04.927154431 AEST","-50"
"346","Jun 24, 2020 13:46:05.029610953 AEST","-50"
"347","Jun 24, 2020 13:46:05.439236069 AEST","-50"
"348","Jun 24, 2020 13:46:05.541715631 AEST","-52"
"349","Jun 24, 2020 13:46:05.746451930 AEST","-52"
"350","Jun 24, 2020 13:46:05.951340219 AEST","-50"
"351","Jun 24, 2020 13:46:06.054739226 AEST","-52"
"352","Jun 24, 2020 13:46:06.156109939 AEST","-52"
"353","Jun 24, 2020 13:46:06.360714382 AEST","-52"
"354","Jun 24, 2020 13:46:06.463146237 AEST","-52"
"355","Jun 24, 2020 13:46:06.565605970 AEST","-50"
"356","Jun 24, 2020 13:46:06.668780488 AEST","-50"
"357","Jun 24, 2020 13:46:06.771038700 AEST","-48"
"358","Jun 24, 2020 13:46:06.873369435 AEST","-50"
"359","Jun 24, 2020 13:46:06.975870213 AEST","-52"
"360","Jun 24, 2020 13:46:07.077504167 AEST","-50"
"361","Jun 24, 2020 13:46:07.181124949 AEST","-50"
"362","Jun 24, 2020 13:46:07.283492082 AEST","-56"
"363","Jun 24, 2020 13:46:07.487164482 AEST","-52"
