"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"87","11.468590453","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=1989, FN=0, Flags=........C, BI=100, SSID=z5206677"
"88","11.571152919","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-58dBm","Beacon frame, SN=1990, FN=0, Flags=........C, BI=100, SSID=z5206677"
"89","11.674562713","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1991, FN=0, Flags=........C, BI=100, SSID=z5206677"
"90","11.776552577","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1992, FN=0, Flags=........C, BI=100, SSID=z5206677"
"91","11.878172438","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1993, FN=0, Flags=........C, BI=100, SSID=z5206677"
"92","11.980594065","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1994, FN=0, Flags=........C, BI=100, SSID=z5206677"
"93","12.084006715","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1995, FN=0, Flags=........C, BI=100, SSID=z5206677"
"94","12.287780514","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1997, FN=0, Flags=........C, BI=100, SSID=z5206677"
"95","12.391348448","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1998, FN=0, Flags=........C, BI=100, SSID=z5206677"
"96","12.416366230","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-52dBm","Probe Response, SN=1999, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"97","12.418079931","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-52dBm","Probe Response, SN=1999, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"98","12.433717033","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-56dBm","Probe Response, SN=2000, FN=0, Flags=........C, BI=100, SSID=z5206677"
"99","12.436206067","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-56dBm","Probe Response, SN=2000, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"100","12.456439668","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-52dBm","Probe Response, SN=2001, FN=0, Flags=........C, BI=100, SSID=z5206677"
"101","12.459312179","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-52dBm","Probe Response, SN=2001, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"102","12.462193224","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-52dBm","Probe Response, SN=2001, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"103","12.465049274","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-56dBm","Probe Response, SN=2001, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"104","12.492607049","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-60dBm","Beacon frame, SN=2002, FN=0, Flags=........C, BI=100, SSID=z5206677"
"105","12.500331421","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-56dBm","Probe Response, SN=2003, FN=0, Flags=........C, BI=100, SSID=z5206677"
"106","12.503232574","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-56dBm","Probe Response, SN=2003, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"107","12.506376276","0a:c5:e1:a7:65:73","f6:fc:98:32:52:f7","802.11","314","-56dBm","Probe Response, SN=2003, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
