frame.number,frame.time,wlan_radio.signal_dbm
"157","Jun 24, 2020 14:15:15.729592116 AEST","-52"
"158","Jun 24, 2020 14:15:15.833136724 AEST","-50"
"159","Jun 24, 2020 14:15:15.935938704 AEST","-52"
"160","Jun 24, 2020 14:15:16.036773154 AEST","-50"
"161","Jun 24, 2020 14:15:16.139379189 AEST","-50"
"162","Jun 24, 2020 14:15:16.241936798 AEST","-48"
"163","Jun 24, 2020 14:15:16.345243343 AEST","-48"
"164","Jun 24, 2020 14:15:16.446414693 AEST","-48"
"165","Jun 24, 2020 14:15:16.549388069 AEST","-48"
"166","Jun 24, 2020 14:15:16.651298934 AEST","-48"
"167","Jun 24, 2020 14:15:16.753773450 AEST","-48"
"168","Jun 24, 2020 14:15:16.857164975 AEST","-48"
"169","Jun 24, 2020 14:15:16.959114910 AEST","-48"
"170","Jun 24, 2020 14:15:17.060773205 AEST","-48"
"171","Jun 24, 2020 14:15:17.164318011 AEST","-48"
"172","Jun 24, 2020 14:15:17.265619749 AEST","-48"
"173","Jun 24, 2020 14:15:17.368084139 AEST","-48"
"174","Jun 24, 2020 14:15:17.474272054 AEST","-48"
"175","Jun 24, 2020 14:15:17.573381496 AEST","-48"
"176","Jun 24, 2020 14:15:17.675458864 AEST","-48"
"177","Jun 24, 2020 14:15:17.777577449 AEST","-48"
"178","Jun 24, 2020 14:15:17.881083213 AEST","-48"
"179","Jun 24, 2020 14:15:17.913453973 AEST","-48"
"180","Jun 24, 2020 14:15:17.916053556 AEST","-48"
"181","Jun 24, 2020 14:15:17.941447977 AEST","-56"
"182","Jun 24, 2020 14:15:17.944715337 AEST","-56"
"183","Jun 24, 2020 14:15:17.948438542 AEST","-56"
"184","Jun 24, 2020 14:15:17.950156961 AEST","-56"
"185","Jun 24, 2020 14:15:17.959122957 AEST","-48"
"186","Jun 24, 2020 14:15:17.961523047 AEST","-48"
"187","Jun 24, 2020 14:15:17.964734791 AEST","-56"
"188","Jun 24, 2020 14:15:17.982336244 AEST","-48"
"189","Jun 24, 2020 14:15:18.084750923 AEST","-48"
"190","Jun 24, 2020 14:15:18.187323872 AEST","-48"
"191","Jun 24, 2020 14:15:18.289589040 AEST","-48"
"192","Jun 24, 2020 14:15:18.392726026 AEST","-48"
"193","Jun 24, 2020 14:15:18.494397363 AEST","-48"
"194","Jun 24, 2020 14:15:18.598082791 AEST","-48"
"195","Jun 24, 2020 14:15:18.700288852 AEST","-48"
"196","Jun 24, 2020 14:15:18.801524550 AEST","-48"
"197","Jun 24, 2020 14:15:18.904252197 AEST","-48"
"198","Jun 24, 2020 14:15:19.007536042 AEST","-48"
"199","Jun 24, 2020 14:15:19.109507305 AEST","-48"
"200","Jun 24, 2020 14:15:19.211133654 AEST","-48"
"201","Jun 24, 2020 14:15:19.416428235 AEST","-48"
"202","Jun 24, 2020 14:15:19.518516603 AEST","-48"
"203","Jun 24, 2020 14:15:19.621901538 AEST","-48"
"204","Jun 24, 2020 14:15:19.723234358 AEST","-48"
"205","Jun 24, 2020 14:15:19.825545067 AEST","-48"
"206","Jun 24, 2020 14:15:19.928504587 AEST","-48"
"207","Jun 24, 2020 14:15:20.030752470 AEST","-48"
"208","Jun 24, 2020 14:15:20.134327936 AEST","-48"
"209","Jun 24, 2020 14:15:20.235407183 AEST","-48"
"210","Jun 24, 2020 14:15:20.337547006 AEST","-48"
"211","Jun 24, 2020 14:15:20.440226205 AEST","-48"
"212","Jun 24, 2020 14:15:20.543482934 AEST","-48"
"213","Jun 24, 2020 14:15:20.644736420 AEST","-48"
"214","Jun 24, 2020 14:15:20.747387122 AEST","-48"
"215","Jun 24, 2020 14:15:20.849544043 AEST","-48"
"216","Jun 24, 2020 14:15:20.952044423 AEST","-48"
"217","Jun 24, 2020 14:15:21.055475727 AEST","-48"
"218","Jun 24, 2020 14:15:21.157895063 AEST","-48"
"219","Jun 24, 2020 14:15:21.259170591 AEST","-48"
"220","Jun 24, 2020 14:15:21.361493531 AEST","-48"
"221","Jun 24, 2020 14:15:21.464088359 AEST","-48"
"222","Jun 24, 2020 14:15:21.566437805 AEST","-48"
"223","Jun 24, 2020 14:15:21.669391261 AEST","-48"
"224","Jun 24, 2020 14:15:21.771412230 AEST","-48"
"225","Jun 24, 2020 14:15:21.873577704 AEST","-48"
"226","Jun 24, 2020 14:15:21.977069020 AEST","-48"
"227","Jun 24, 2020 14:15:22.078538259 AEST","-48"
"228","Jun 24, 2020 14:15:22.180905405 AEST","-48"
"229","Jun 24, 2020 14:15:22.283438315 AEST","-48"
"230","Jun 24, 2020 14:15:22.387631691 AEST","-48"
"231","Jun 24, 2020 14:15:22.488159023 AEST","-48"
"232","Jun 24, 2020 14:15:22.591475267 AEST","-48"
"233","Jun 24, 2020 14:15:22.693934402 AEST","-48"
"234","Jun 24, 2020 14:15:22.795224311 AEST","-48"
"235","Jun 24, 2020 14:15:22.897512050 AEST","-50"
"236","Jun 24, 2020 14:15:23.000098910 AEST","-50"
"237","Jun 24, 2020 14:15:23.021395305 AEST","-56"
"238","Jun 24, 2020 14:15:23.024693760 AEST","-56"
"239","Jun 24, 2020 14:15:23.026661522 AEST","-56"
"240","Jun 24, 2020 14:15:23.033576856 AEST","-50"
"241","Jun 24, 2020 14:15:23.041422218 AEST","-50"
"242","Jun 24, 2020 14:15:23.044329125 AEST","-50"
"243","Jun 24, 2020 14:15:23.046643378 AEST","-50"
"244","Jun 24, 2020 14:15:23.103462776 AEST","-52"
"245","Jun 24, 2020 14:15:23.204714947 AEST","-52"
"246","Jun 24, 2020 14:15:23.308785374 AEST","-52"
"247","Jun 24, 2020 14:15:23.410582938 AEST","-52"
"248","Jun 24, 2020 14:15:23.515250395 AEST","-56"
"249","Jun 24, 2020 14:15:23.619464011 AEST","-56"
"250","Jun 24, 2020 14:15:23.716699498 AEST","-56"
"251","Jun 24, 2020 14:15:23.819054015 AEST","-52"
"252","Jun 24, 2020 14:15:23.921440489 AEST","-50"
"253","Jun 24, 2020 14:15:24.024151978 AEST","-56"
"254","Jun 24, 2020 14:15:24.126699895 AEST","-56"
"255","Jun 24, 2020 14:15:24.228792416 AEST","-50"
"256","Jun 24, 2020 14:15:24.332105659 AEST","-52"
"257","Jun 24, 2020 14:15:24.433503689 AEST","-56"
"258","Jun 24, 2020 14:15:24.535964530 AEST","-56"
"259","Jun 24, 2020 14:15:24.639459340 AEST","-52"
"260","Jun 24, 2020 14:15:24.741068472 AEST","-56"
"261","Jun 24, 2020 14:15:24.844908501 AEST","-52"
"262","Jun 24, 2020 14:15:24.945621274 AEST","-52"
"263","Jun 24, 2020 14:15:25.047899788 AEST","-50"
"264","Jun 24, 2020 14:15:25.152186441 AEST","-50"
"265","Jun 24, 2020 14:15:25.253409294 AEST","-50"
"266","Jun 24, 2020 14:15:25.356556437 AEST","-50"
"267","Jun 24, 2020 14:15:25.457522451 AEST","-50"
"268","Jun 24, 2020 14:15:25.559910892 AEST","-50"
"269","Jun 24, 2020 14:15:25.662840457 AEST","-50"
"270","Jun 24, 2020 14:15:25.765448606 AEST","-50"
"271","Jun 24, 2020 14:15:25.868242070 AEST","-50"
"272","Jun 24, 2020 14:15:25.969458766 AEST","-50"
"273","Jun 24, 2020 14:15:26.072247670 AEST","-52"
"274","Jun 24, 2020 14:15:26.174791722 AEST","-50"
"275","Jun 24, 2020 14:15:26.276698570 AEST","-50"
"276","Jun 24, 2020 14:15:26.379172499 AEST","-50"
"277","Jun 24, 2020 14:15:26.481426551 AEST","-48"
"278","Jun 24, 2020 14:15:26.585763698 AEST","-50"
"279","Jun 24, 2020 14:15:26.687550201 AEST","-52"
"280","Jun 24, 2020 14:15:26.788691769 AEST","-48"
"281","Jun 24, 2020 14:15:26.891201392 AEST","-50"
"282","Jun 24, 2020 14:15:26.993534634 AEST","-52"
"283","Jun 24, 2020 14:15:27.096071657 AEST","-50"
"284","Jun 24, 2020 14:15:27.199531065 AEST","-50"
"285","Jun 24, 2020 14:15:27.301456750 AEST","-52"
"286","Jun 24, 2020 14:15:27.404251079 AEST","-50"
"287","Jun 24, 2020 14:15:27.505906872 AEST","-50"
"288","Jun 24, 2020 14:15:27.607852163 AEST","-50"
"289","Jun 24, 2020 14:15:27.710229884 AEST","-50"
"290","Jun 24, 2020 14:15:27.812681739 AEST","-48"
"291","Jun 24, 2020 14:15:27.916269160 AEST","-50"
"292","Jun 24, 2020 14:15:28.017469315 AEST","-52"
"293","Jun 24, 2020 14:15:28.119871870 AEST","-52"
"294","Jun 24, 2020 14:15:28.223038319 AEST","-48"
"295","Jun 24, 2020 14:15:28.325352624 AEST","-50"
"296","Jun 24, 2020 14:15:28.427236153 AEST","-48"
"297","Jun 24, 2020 14:15:28.529567468 AEST","-52"
"298","Jun 24, 2020 14:15:28.631928435 AEST","-50"
"299","Jun 24, 2020 14:15:28.734499687 AEST","-50"
"300","Jun 24, 2020 14:15:28.837854045 AEST","-48"
"301","Jun 24, 2020 14:15:28.939165685 AEST","-48"
"302","Jun 24, 2020 14:15:29.041489113 AEST","-48"
"303","Jun 24, 2020 14:15:29.143839133 AEST","-48"
"304","Jun 24, 2020 14:15:29.246390609 AEST","-48"
"305","Jun 24, 2020 14:15:29.349416493 AEST","-48"
"306","Jun 24, 2020 14:15:29.452242696 AEST","-48"
"307","Jun 24, 2020 14:15:29.553503431 AEST","-48"
"308","Jun 24, 2020 14:15:29.655844593 AEST","-50"
"309","Jun 24, 2020 14:15:29.758426925 AEST","-48"
"310","Jun 24, 2020 14:15:29.860676049 AEST","-48"
"311","Jun 24, 2020 14:15:29.964193810 AEST","-48"
"312","Jun 24, 2020 14:15:30.065473971 AEST","-48"
"313","Jun 24, 2020 14:15:30.167838061 AEST","-48"
"314","Jun 24, 2020 14:15:30.271264320 AEST","-48"
"315","Jun 24, 2020 14:15:30.373493026 AEST","-48"
