"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"57","6.553101471","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=476, FN=0, Flags=........C, BI=100, SSID=z5206677"
"58","6.655429110","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=477, FN=0, Flags=........C, BI=100, SSID=z5206677"
"59","6.860743038","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=479, FN=0, Flags=........C, BI=100, SSID=z5206677"
"60","7.270892701","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=483, FN=0, Flags=........C, BI=100, SSID=z5206677"
"61","7.372267412","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=484, FN=0, Flags=........C, BI=100, SSID=z5206677"
"62","7.474681972","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=485, FN=0, Flags=........C, BI=100, SSID=z5206677"
"63","7.577073222","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=486, FN=0, Flags=........C, BI=100, SSID=z5206677"
"64","7.679537276","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=487, FN=0, Flags=........C, BI=100, SSID=z5206677"
"65","7.781868884","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=488, FN=0, Flags=........C, BI=100, SSID=z5206677"
"66","7.986748840","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=490, FN=0, Flags=........C, BI=100, SSID=z5206677"
"67","8.089025049","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-8dBm","Beacon frame, SN=491, FN=0, Flags=........C, BI=100, SSID=z5206677"
