frame.number,frame.time,wlan_radio.signal_dbm
"45","Jun 24, 2020 13:53:25.140826352 AEST","-64"
"46","Jun 24, 2020 13:53:25.242877210 AEST","-66"
"47","Jun 24, 2020 13:53:25.345299953 AEST","-56"
"48","Jun 24, 2020 13:53:25.448644114 AEST","-56"
"49","Jun 24, 2020 13:53:25.551047336 AEST","-64"
"50","Jun 24, 2020 13:53:25.653423016 AEST","-56"
"51","Jun 24, 2020 13:53:25.754746144 AEST","-60"
"52","Jun 24, 2020 13:53:25.857096037 AEST","-60"
"53","Jun 24, 2020 13:53:25.959448187 AEST","-58"
"54","Jun 24, 2020 13:53:26.062027737 AEST","-58"
"55","Jun 24, 2020 13:53:26.164281745 AEST","-56"
"56","Jun 24, 2020 13:53:26.266631475 AEST","-64"
"57","Jun 24, 2020 13:53:26.369426245 AEST","-58"
"58","Jun 24, 2020 13:53:26.472117533 AEST","-58"
"59","Jun 24, 2020 13:53:26.573919299 AEST","-58"
"60","Jun 24, 2020 13:53:26.676655528 AEST","-58"
"61","Jun 24, 2020 13:53:26.778848013 AEST","-64"
"62","Jun 24, 2020 13:53:26.881390889 AEST","-64"
"63","Jun 24, 2020 13:53:26.984146821 AEST","-60"
"64","Jun 24, 2020 13:53:27.085895777 AEST","-56"
"65","Jun 24, 2020 13:53:27.188991689 AEST","-58"
"66","Jun 24, 2020 13:53:27.393257142 AEST","-60"
"67","Jun 24, 2020 13:53:27.495470605 AEST","-58"
"68","Jun 24, 2020 13:53:27.598909098 AEST","-64"
"69","Jun 24, 2020 13:53:27.905088500 AEST","-64"
"70","Jun 24, 2020 13:53:28.110043664 AEST","-60"
"71","Jun 24, 2020 13:53:28.212284933 AEST","-58"
"72","Jun 24, 2020 13:53:28.519551723 AEST","-58"
"73","Jun 24, 2020 13:53:28.621833270 AEST","-56"
"74","Jun 24, 2020 13:53:28.724378375 AEST","-60"
"75","Jun 24, 2020 13:53:28.826860688 AEST","-60"
"76","Jun 24, 2020 13:53:29.031489904 AEST","-60"
"77","Jun 24, 2020 13:53:29.134903656 AEST","-62"
"78","Jun 24, 2020 13:53:29.338832409 AEST","-58"
"79","Jun 24, 2020 13:53:29.543634606 AEST","-60"
"80","Jun 24, 2020 13:53:29.748285758 AEST","-58"
"81","Jun 24, 2020 13:53:29.850930948 AEST","-60"
"82","Jun 24, 2020 13:53:29.953258794 AEST","-64"
"83","Jun 24, 2020 13:53:30.055547790 AEST","-60"
"84","Jun 24, 2020 13:53:30.158066978 AEST","-60"
"85","Jun 24, 2020 13:53:30.260274592 AEST","-64"
"86","Jun 24, 2020 13:53:30.363798206 AEST","-58"
"87","Jun 24, 2020 13:53:30.465390503 AEST","-58"
"88","Jun 24, 2020 13:53:30.567446311 AEST","-60"
"89","Jun 24, 2020 13:53:30.669819871 AEST","-58"
"90","Jun 24, 2020 13:53:30.874659342 AEST","-56"
"91","Jun 24, 2020 13:53:30.977037705 AEST","-60"
"92","Jun 24, 2020 13:53:31.079679176 AEST","-64"
"93","Jun 24, 2020 13:53:31.183011673 AEST","-60"
"94","Jun 24, 2020 13:53:31.285424226 AEST","-58"
"95","Jun 24, 2020 13:53:31.386689797 AEST","-60"
"96","Jun 24, 2020 13:53:31.489401732 AEST","-60"
"97","Jun 24, 2020 13:53:31.591579631 AEST","-60"
"98","Jun 24, 2020 13:53:31.693897342 AEST","-58"
"99","Jun 24, 2020 13:53:31.899148809 AEST","-60"
"100","Jun 24, 2020 13:53:32.001162857 AEST","-64"
"101","Jun 24, 2020 13:53:32.103655537 AEST","-58"
"102","Jun 24, 2020 13:53:32.205814850 AEST","-60"
"103","Jun 24, 2020 13:53:32.411819790 AEST","-60"
"104","Jun 24, 2020 13:53:32.513534748 AEST","-60"
"105","Jun 24, 2020 13:53:32.629813780 AEST","-56"
"106","Jun 24, 2020 13:53:32.823896595 AEST","-60"
"107","Jun 24, 2020 13:53:32.928432712 AEST","-58"
"108","Jun 24, 2020 13:53:33.025448134 AEST","-56"
"109","Jun 24, 2020 13:53:33.230502120 AEST","-60"
"110","Jun 24, 2020 13:53:33.333416439 AEST","-58"
"111","Jun 24, 2020 13:53:33.434667925 AEST","-56"
"112","Jun 24, 2020 13:53:33.537002314 AEST","-56"
"113","Jun 24, 2020 13:53:33.741931584 AEST","-56"
"114","Jun 24, 2020 13:53:33.844264425 AEST","-60"
"115","Jun 24, 2020 13:53:33.947380480 AEST","-64"
"116","Jun 24, 2020 13:53:34.049376980 AEST","-58"
"117","Jun 24, 2020 13:53:34.254027526 AEST","-58"
"118","Jun 24, 2020 13:53:34.356330430 AEST","-64"
"119","Jun 24, 2020 13:53:34.459102603 AEST","-60"
"120","Jun 24, 2020 13:53:34.560992146 AEST","-56"
"121","Jun 24, 2020 13:53:34.663362246 AEST","-56"
"122","Jun 24, 2020 13:53:34.765779725 AEST","-56"
"123","Jun 24, 2020 13:53:34.868394586 AEST","-56"
"124","Jun 24, 2020 13:53:34.970767071 AEST","-60"
"125","Jun 24, 2020 13:53:35.073103829 AEST","-64"
"126","Jun 24, 2020 13:53:35.175359529 AEST","-58"
"127","Jun 24, 2020 13:53:35.278960820 AEST","-60"
"128","Jun 24, 2020 13:53:35.380407677 AEST","-64"
"129","Jun 24, 2020 13:53:35.482614854 AEST","-58"
"130","Jun 24, 2020 13:53:35.585259108 AEST","-60"
"131","Jun 24, 2020 13:53:35.687363485 AEST","-58"
"132","Jun 24, 2020 13:53:35.792016534 AEST","-58"
"133","Jun 24, 2020 13:53:35.892306477 AEST","-60"
"134","Jun 24, 2020 13:53:35.994733059 AEST","-58"
"135","Jun 24, 2020 13:53:36.097003975 AEST","-64"
"136","Jun 24, 2020 13:53:36.199357283 AEST","-58"
"137","Jun 24, 2020 13:53:36.301840740 AEST","-60"
"138","Jun 24, 2020 13:53:36.404306220 AEST","-58"
"139","Jun 24, 2020 13:53:36.609382558 AEST","-58"
"140","Jun 24, 2020 13:53:36.711410978 AEST","-58"
"141","Jun 24, 2020 13:53:36.816082327 AEST","-60"
"142","Jun 24, 2020 13:53:37.121167661 AEST","-64"
"143","Jun 24, 2020 13:53:37.223362610 AEST","-58"
"144","Jun 24, 2020 13:53:37.325768942 AEST","-58"
"145","Jun 24, 2020 13:53:37.428164963 AEST","-58"
"146","Jun 24, 2020 13:53:37.530553581 AEST","-60"
"147","Jun 24, 2020 13:53:37.633420737 AEST","-60"
"148","Jun 24, 2020 13:53:37.735337135 AEST","-60"
"149","Jun 24, 2020 13:53:37.838927135 AEST","-60"
"150","Jun 24, 2020 13:53:37.941362859 AEST","-60"
"151","Jun 24, 2020 13:53:38.043704787 AEST","-64"
"152","Jun 24, 2020 13:53:38.145415896 AEST","-60"
"153","Jun 24, 2020 13:53:38.247350772 AEST","-60"
"154","Jun 24, 2020 13:53:38.349784207 AEST","-60"
"155","Jun 24, 2020 13:53:38.452371228 AEST","-60"
"156","Jun 24, 2020 13:53:38.554505535 AEST","-60"
"157","Jun 24, 2020 13:53:38.657363723 AEST","-60"
"158","Jun 24, 2020 13:53:38.861769254 AEST","-58"
"159","Jun 24, 2020 13:53:38.964368018 AEST","-60"
"160","Jun 24, 2020 13:53:39.169094267 AEST","-58"
"161","Jun 24, 2020 13:53:39.271298099 AEST","-64"
"162","Jun 24, 2020 13:53:39.374913915 AEST","-60"
"163","Jun 24, 2020 13:53:39.476182287 AEST","-60"
"164","Jun 24, 2020 13:53:39.578513051 AEST","-58"
"165","Jun 24, 2020 13:53:39.681411629 AEST","-60"
"166","Jun 24, 2020 13:53:39.783350017 AEST","-60"
"167","Jun 24, 2020 13:53:39.885968448 AEST","-60"
"168","Jun 24, 2020 13:53:40.091719711 AEST","-60"
"169","Jun 24, 2020 13:53:40.193285989 AEST","-60"
"170","Jun 24, 2020 13:53:40.295377108 AEST","-60"
"171","Jun 24, 2020 13:53:40.397849303 AEST","-58"
"172","Jun 24, 2020 13:53:40.500128545 AEST","-58"
"173","Jun 24, 2020 13:53:40.603703017 AEST","-60"
"174","Jun 24, 2020 13:53:40.704990274 AEST","-58"
"175","Jun 24, 2020 13:53:40.909771176 AEST","-60"
"176","Jun 24, 2020 13:53:41.114756621 AEST","-60"
"177","Jun 24, 2020 13:53:41.319313707 AEST","-60"
"178","Jun 24, 2020 13:53:41.421887890 AEST","-60"
"179","Jun 24, 2020 13:53:41.524168720 AEST","-58"
"180","Jun 24, 2020 13:53:41.626486657 AEST","-60"
"181","Jun 24, 2020 13:53:41.728963594 AEST","-60"
"182","Jun 24, 2020 13:53:41.831499706 AEST","-58"
"183","Jun 24, 2020 13:53:41.842629142 AEST","-56"
"184","Jun 24, 2020 13:53:41.845602312 AEST","-56"
"185","Jun 24, 2020 13:53:41.849001134 AEST","-60"
"186","Jun 24, 2020 13:53:41.851887727 AEST","-60"
"187","Jun 24, 2020 13:53:41.869731148 AEST","-56"
"188","Jun 24, 2020 13:53:41.875947251 AEST","-56"
"189","Jun 24, 2020 13:53:41.878892019 AEST","-56"
"190","Jun 24, 2020 13:53:41.881758398 AEST","-56"
"191","Jun 24, 2020 13:53:41.884986709 AEST","-58"
"192","Jun 24, 2020 13:53:42.036261345 AEST","-60"
"193","Jun 24, 2020 13:53:42.139661500 AEST","-60"
"194","Jun 24, 2020 13:53:42.240983681 AEST","-58"
"195","Jun 24, 2020 13:53:42.445747058 AEST","-60"
"196","Jun 24, 2020 13:53:42.651678988 AEST","-60"
"197","Jun 24, 2020 13:53:42.753333917 AEST","-58"
"198","Jun 24, 2020 13:53:42.856130356 AEST","-60"
"199","Jun 24, 2020 13:53:42.957747467 AEST","-60"
"200","Jun 24, 2020 13:53:43.265101408 AEST","-56"
"201","Jun 24, 2020 13:53:43.368481099 AEST","-56"
"202","Jun 24, 2020 13:53:43.477852449 AEST","-58"
"203","Jun 24, 2020 13:53:43.485104929 AEST","-58"
"204","Jun 24, 2020 13:53:43.488184391 AEST","-58"
"205","Jun 24, 2020 13:53:43.498154456 AEST","-58"
"206","Jun 24, 2020 13:53:43.505069161 AEST","-58"
"207","Jun 24, 2020 13:53:43.508294341 AEST","-60"
"208","Jun 24, 2020 13:53:43.674483953 AEST","-58"
"209","Jun 24, 2020 13:53:43.981716799 AEST","-60"
"210","Jun 24, 2020 13:53:44.084220847 AEST","-64"
"211","Jun 24, 2020 13:53:44.187665718 AEST","-64"
"212","Jun 24, 2020 13:53:44.288935365 AEST","-58"
"213","Jun 24, 2020 13:53:44.391412968 AEST","-64"
"214","Jun 24, 2020 13:53:44.493816892 AEST","-60"
"215","Jun 24, 2020 13:53:44.596720795 AEST","-58"
"216","Jun 24, 2020 13:53:44.698544202 AEST","-58"
"217","Jun 24, 2020 13:53:44.800912017 AEST","-58"
"218","Jun 24, 2020 13:53:45.005709232 AEST","-58"
"219","Jun 24, 2020 13:53:45.210754674 AEST","-58"
"220","Jun 24, 2020 13:53:45.313019563 AEST","-58"
"221","Jun 24, 2020 13:53:45.416338496 AEST","-58"
"222","Jun 24, 2020 13:53:45.517685660 AEST","-58"
"223","Jun 24, 2020 13:53:45.620361368 AEST","-56"
"224","Jun 24, 2020 13:53:45.722497512 AEST","-56"
"225","Jun 24, 2020 13:53:45.825419715 AEST","-56"
"226","Jun 24, 2020 13:53:46.030034237 AEST","-58"
"227","Jun 24, 2020 13:53:46.135731406 AEST","-58"
"228","Jun 24, 2020 13:53:46.234733840 AEST","-58"
"229","Jun 24, 2020 13:53:46.336879094 AEST","-56"
"230","Jun 24, 2020 13:53:46.439249893 AEST","-58"
"231","Jun 24, 2020 13:53:46.541666119 AEST","-56"
"232","Jun 24, 2020 13:53:46.644231487 AEST","-56"
"233","Jun 24, 2020 13:53:46.802889003 AEST","-56"
"234","Jun 24, 2020 13:53:46.826898831 AEST","-58"
"235","Jun 24, 2020 13:53:46.835963434 AEST","-58"
"236","Jun 24, 2020 13:53:46.854810410 AEST","-56"
"237","Jun 24, 2020 13:53:46.952423031 AEST","-58"
"238","Jun 24, 2020 13:53:47.053697707 AEST","-58"
"239","Jun 24, 2020 13:53:47.156509475 AEST","-60"
"240","Jun 24, 2020 13:53:47.258449177 AEST","-64"
"241","Jun 24, 2020 13:53:47.360919689 AEST","-60"
"242","Jun 24, 2020 13:53:47.464446509 AEST","-56"
"243","Jun 24, 2020 13:53:47.565707393 AEST","-60"
"244","Jun 24, 2020 13:53:47.668547926 AEST","-58"
"245","Jun 24, 2020 13:53:47.770765790 AEST","-58"
"246","Jun 24, 2020 13:53:47.875934538 AEST","-56"
"247","Jun 24, 2020 13:53:47.975845217 AEST","-64"
"248","Jun 24, 2020 13:53:48.077678670 AEST","-58"
"249","Jun 24, 2020 13:53:48.181213612 AEST","-60"
"250","Jun 24, 2020 13:53:48.283986172 AEST","-58"
"251","Jun 24, 2020 13:53:48.384883906 AEST","-60"
"252","Jun 24, 2020 13:53:48.487233946 AEST","-58"
"253","Jun 24, 2020 13:53:48.692278174 AEST","-56"
"254","Jun 24, 2020 13:53:48.794580822 AEST","-64"
"255","Jun 24, 2020 13:53:48.898017361 AEST","-60"
"256","Jun 24, 2020 13:53:49.101711456 AEST","-64"
"257","Jun 24, 2020 13:53:49.307612775 AEST","-60"
"258","Jun 24, 2020 13:53:49.613620505 AEST","-58"
"259","Jun 24, 2020 13:53:49.716052476 AEST","-58"
"260","Jun 24, 2020 13:53:49.921467690 AEST","-58"
"261","Jun 24, 2020 13:53:50.024190988 AEST","-58"
"262","Jun 24, 2020 13:53:50.125648754 AEST","-60"
"263","Jun 24, 2020 13:53:50.331587643 AEST","-60"
"264","Jun 24, 2020 13:53:50.432888822 AEST","-58"
"265","Jun 24, 2020 13:53:50.535243567 AEST","-64"
"266","Jun 24, 2020 13:53:50.740188816 AEST","-58"
"267","Jun 24, 2020 13:53:50.842639072 AEST","-58"
"268","Jun 24, 2020 13:53:51.048438051 AEST","-58"
"269","Jun 24, 2020 13:53:51.149641365 AEST","-58"
"270","Jun 24, 2020 13:53:51.252040666 AEST","-58"
"271","Jun 24, 2020 13:53:51.355587172 AEST","-60"
"272","Jun 24, 2020 13:53:51.457032090 AEST","-64"
"273","Jun 24, 2020 13:53:51.559264751 AEST","-60"
"274","Jun 24, 2020 13:53:51.661638703 AEST","-58"
"275","Jun 24, 2020 13:53:51.764167853 AEST","-60"
"276","Jun 24, 2020 13:53:51.867144780 AEST","-58"
"277","Jun 24, 2020 13:53:51.970370579 AEST","-60"
"278","Jun 24, 2020 13:53:52.072389503 AEST","-64"
"279","Jun 24, 2020 13:53:52.173627221 AEST","-60"
"280","Jun 24, 2020 13:53:52.379577664 AEST","-60"
"281","Jun 24, 2020 13:53:52.480983387 AEST","-60"
"282","Jun 24, 2020 13:53:52.583328584 AEST","-58"
"283","Jun 24, 2020 13:53:52.685789024 AEST","-58"
"284","Jun 24, 2020 13:53:52.788562625 AEST","-60"
"285","Jun 24, 2020 13:53:52.890790524 AEST","-58"
"286","Jun 24, 2020 13:53:53.096369856 AEST","-60"
"287","Jun 24, 2020 13:53:53.300048647 AEST","-60"
"288","Jun 24, 2020 13:53:53.402640512 AEST","-60"
"289","Jun 24, 2020 13:53:53.504958198 AEST","-58"
"290","Jun 24, 2020 13:53:53.607350145 AEST","-58"
"291","Jun 24, 2020 13:53:53.709638265 AEST","-60"
"292","Jun 24, 2020 13:53:53.813167945 AEST","-60"
"293","Jun 24, 2020 13:53:53.915446896 AEST","-60"
"294","Jun 24, 2020 13:53:54.222211414 AEST","-60"
"295","Jun 24, 2020 13:53:54.323963864 AEST","-60"
"296","Jun 24, 2020 13:53:54.529224838 AEST","-58"
"297","Jun 24, 2020 13:53:54.631502408 AEST","-60"
"298","Jun 24, 2020 13:53:54.938545666 AEST","-60"
"299","Jun 24, 2020 13:53:55.041393384 AEST","-60"
"300","Jun 24, 2020 13:53:55.144383735 AEST","-64"
"301","Jun 24, 2020 13:53:55.347970833 AEST","-60"
"302","Jun 24, 2020 13:53:55.450852675 AEST","-60"
"303","Jun 24, 2020 13:53:55.552967294 AEST","-60"
"304","Jun 24, 2020 13:53:55.655385301 AEST","-64"
"305","Jun 24, 2020 13:53:55.760250555 AEST","-60"
"306","Jun 24, 2020 13:53:55.859955882 AEST","-56"
"307","Jun 24, 2020 13:53:55.963564103 AEST","-58"
"308","Jun 24, 2020 13:53:56.064791089 AEST","-56"
"309","Jun 24, 2020 13:53:56.168330897 AEST","-64"
"310","Jun 24, 2020 13:53:56.269634995 AEST","-60"
"311","Jun 24, 2020 13:53:56.475538497 AEST","-64"
"312","Jun 24, 2020 13:53:56.577381198 AEST","-64"
"313","Jun 24, 2020 13:53:56.679656440 AEST","-60"
"314","Jun 24, 2020 13:53:57.192326031 AEST","-64"
"315","Jun 24, 2020 13:53:57.499121087 AEST","-58"
"316","Jun 24, 2020 13:53:57.600809870 AEST","-60"
"317","Jun 24, 2020 13:53:57.806713291 AEST","-64"
"318","Jun 24, 2020 13:53:57.907958796 AEST","-60"
"319","Jun 24, 2020 13:53:58.112742067 AEST","-56"
"320","Jun 24, 2020 13:53:58.215173566 AEST","-60"
"321","Jun 24, 2020 13:53:58.317715273 AEST","-60"
"322","Jun 24, 2020 13:53:58.419990223 AEST","-64"
"323","Jun 24, 2020 13:53:58.523500285 AEST","-60"
"324","Jun 24, 2020 13:53:58.625507281 AEST","-64"
"325","Jun 24, 2020 13:53:58.727160122 AEST","-60"
"326","Jun 24, 2020 13:53:58.829676331 AEST","-60"
"327","Jun 24, 2020 13:53:58.931901094 AEST","-60"
"328","Jun 24, 2020 13:53:59.034411960 AEST","-60"
"329","Jun 24, 2020 13:53:59.140174999 AEST","-58"
"330","Jun 24, 2020 13:53:59.239076057 AEST","-60"
"331","Jun 24, 2020 13:53:59.341587780 AEST","-60"
"332","Jun 24, 2020 13:53:59.443936458 AEST","-60"
"333","Jun 24, 2020 13:53:59.547438732 AEST","-64"
"334","Jun 24, 2020 13:53:59.751260945 AEST","-60"
"335","Jun 24, 2020 13:53:59.853600955 AEST","-60"
"336","Jun 24, 2020 13:53:59.955968608 AEST","-58"
"337","Jun 24, 2020 13:54:00.160729338 AEST","-60"
"338","Jun 24, 2020 13:54:00.263303920 AEST","-60"
"339","Jun 24, 2020 13:54:00.365520423 AEST","-60"
"340","Jun 24, 2020 13:54:00.467963962 AEST","-64"
"341","Jun 24, 2020 13:54:00.570365640 AEST","-60"
"342","Jun 24, 2020 13:54:00.673423351 AEST","-60"
"343","Jun 24, 2020 13:54:00.776051089 AEST","-58"
"344","Jun 24, 2020 13:54:00.877701113 AEST","-56"
"345","Jun 24, 2020 13:54:01.184752317 AEST","-58"
"346","Jun 24, 2020 13:54:01.288273917 AEST","-60"
"347","Jun 24, 2020 13:54:01.389545056 AEST","-60"
"348","Jun 24, 2020 13:54:01.491947412 AEST","-64"
"349","Jun 24, 2020 13:54:01.594758024 AEST","-60"
"350","Jun 24, 2020 13:54:01.697415248 AEST","-60"
"351","Jun 24, 2020 13:54:01.799319603 AEST","-58"
"352","Jun 24, 2020 13:54:02.003917118 AEST","-60"
"353","Jun 24, 2020 13:54:02.106357220 AEST","-58"
"354","Jun 24, 2020 13:54:02.208687270 AEST","-60"
"355","Jun 24, 2020 13:54:02.311891135 AEST","-58"
"356","Jun 24, 2020 13:54:02.517227625 AEST","-60"
"357","Jun 24, 2020 13:54:02.621998134 AEST","-60"
"358","Jun 24, 2020 13:54:02.723419662 AEST","-60"
"359","Jun 24, 2020 13:54:02.829090580 AEST","-58"
"360","Jun 24, 2020 13:54:02.928694722 AEST","-58"
"361","Jun 24, 2020 13:54:03.035012583 AEST","-60"
"362","Jun 24, 2020 13:54:03.130475409 AEST","-64"
"363","Jun 24, 2020 13:54:03.232897025 AEST","-58"
"364","Jun 24, 2020 13:54:03.438030994 AEST","-58"
"365","Jun 24, 2020 13:54:03.643463326 AEST","-60"
"366","Jun 24, 2020 13:54:03.744903514 AEST","-60"
"367","Jun 24, 2020 13:54:03.847240806 AEST","-64"
"368","Jun 24, 2020 13:54:04.051863110 AEST","-64"
"369","Jun 24, 2020 13:54:04.154308671 AEST","-64"
"370","Jun 24, 2020 13:54:04.256719102 AEST","-64"
"371","Jun 24, 2020 13:54:04.359129921 AEST","-64"
"372","Jun 24, 2020 13:54:04.461475261 AEST","-64"
"373","Jun 24, 2020 13:54:04.563915290 AEST","-64"
"374","Jun 24, 2020 13:54:04.769420396 AEST","-60"
"375","Jun 24, 2020 13:54:04.872255543 AEST","-60"
"376","Jun 24, 2020 13:54:04.973532029 AEST","-58"
"377","Jun 24, 2020 13:54:05.075976361 AEST","-60"
"378","Jun 24, 2020 13:54:05.280892168 AEST","-58"
"379","Jun 24, 2020 13:54:05.384262159 AEST","-58"
"380","Jun 24, 2020 13:54:05.485513643 AEST","-56"
"381","Jun 24, 2020 13:54:05.587955361 AEST","-58"
"382","Jun 24, 2020 13:54:05.792649290 AEST","-58"
"383","Jun 24, 2020 13:54:05.997549405 AEST","-60"
"384","Jun 24, 2020 13:54:06.202501336 AEST","-58"
"385","Jun 24, 2020 13:54:06.304660024 AEST","-58"
"386","Jun 24, 2020 13:54:06.510591763 AEST","-58"
"387","Jun 24, 2020 13:54:06.612050658 AEST","-58"
"388","Jun 24, 2020 13:54:06.816666641 AEST","-60"
"389","Jun 24, 2020 13:54:07.021458781 AEST","-60"
"390","Jun 24, 2020 13:54:07.328686898 AEST","-58"
"391","Jun 24, 2020 13:54:07.533437499 AEST","-58"
"392","Jun 24, 2020 13:54:07.636678103 AEST","-58"
"393","Jun 24, 2020 13:54:07.738217550 AEST","-58"
"394","Jun 24, 2020 13:54:07.840624330 AEST","-58"
"395","Jun 24, 2020 13:54:07.943526448 AEST","-60"
"396","Jun 24, 2020 13:54:08.045501345 AEST","-64"
"397","Jun 24, 2020 13:54:08.250228013 AEST","-58"
"398","Jun 24, 2020 13:54:08.352761493 AEST","-58"
"399","Jun 24, 2020 13:54:08.455123357 AEST","-58"
"400","Jun 24, 2020 13:54:08.557464543 AEST","-58"
"401","Jun 24, 2020 13:54:08.659902974 AEST","-58"
"402","Jun 24, 2020 13:54:08.762249173 AEST","-58"
"403","Jun 24, 2020 13:54:09.069793474 AEST","-60"
"404","Jun 24, 2020 13:54:09.172924686 AEST","-60"
"405","Jun 24, 2020 13:54:09.274271367 AEST","-60"
"406","Jun 24, 2020 13:54:09.376883220 AEST","-60"
"407","Jun 24, 2020 13:54:09.479411227 AEST","-64"
"408","Jun 24, 2020 13:54:09.581464825 AEST","-60"
"409","Jun 24, 2020 13:54:09.684815713 AEST","-64"
"410","Jun 24, 2020 13:54:09.786191534 AEST","-58"
"411","Jun 24, 2020 13:54:09.889005298 AEST","-56"
"412","Jun 24, 2020 13:54:09.991238657 AEST","-58"
"413","Jun 24, 2020 13:54:10.093467765 AEST","-58"
"414","Jun 24, 2020 13:54:10.195785567 AEST","-64"
"415","Jun 24, 2020 13:54:10.713410750 AEST","-66"
"416","Jun 24, 2020 13:54:10.733435784 AEST","-64"
"417","Jun 24, 2020 13:54:10.736800983 AEST","-64"
"418","Jun 24, 2020 13:54:11.015061646 AEST","-64"
"419","Jun 24, 2020 13:54:11.117403887 AEST","-64"
"420","Jun 24, 2020 13:54:11.220999846 AEST","-64"
"421","Jun 24, 2020 13:54:11.322236152 AEST","-64"
"422","Jun 24, 2020 13:54:11.424845366 AEST","-60"
"423","Jun 24, 2020 13:54:11.528203241 AEST","-60"
"424","Jun 24, 2020 13:54:11.629481888 AEST","-58"
"425","Jun 24, 2020 13:54:11.732657834 AEST","-60"
"426","Jun 24, 2020 13:54:11.834158706 AEST","-60"
"427","Jun 24, 2020 13:54:12.039465405 AEST","-64"
"428","Jun 24, 2020 13:54:12.141579152 AEST","-64"
"429","Jun 24, 2020 13:54:12.243941381 AEST","-60"
"430","Jun 24, 2020 13:54:12.346165399 AEST","-60"
"431","Jun 24, 2020 13:54:12.449091248 AEST","-60"
"432","Jun 24, 2020 13:54:12.552161433 AEST","-58"
"433","Jun 24, 2020 13:54:12.653455519 AEST","-60"
"434","Jun 24, 2020 13:54:12.858165305 AEST","-58"
"435","Jun 24, 2020 13:54:12.960590948 AEST","-60"
"436","Jun 24, 2020 13:54:13.063367163 AEST","-60"
"437","Jun 24, 2020 13:54:13.165661128 AEST","-60"
"438","Jun 24, 2020 13:54:13.472776123 AEST","-58"
"439","Jun 24, 2020 13:54:13.678575240 AEST","-58"
"440","Jun 24, 2020 13:54:13.780009085 AEST","-58"
"441","Jun 24, 2020 13:54:13.882211420 AEST","-60"
"442","Jun 24, 2020 13:54:13.984618461 AEST","-58"
"443","Jun 24, 2020 13:54:14.087758782 AEST","-58"
"444","Jun 24, 2020 13:54:14.292955907 AEST","-58"
"445","Jun 24, 2020 13:54:14.395020320 AEST","-58"
"446","Jun 24, 2020 13:54:14.497301148 AEST","-60"
"447","Jun 24, 2020 13:54:14.599746506 AEST","-64"
"448","Jun 24, 2020 13:54:14.701490349 AEST","-56"
"449","Jun 24, 2020 13:54:14.803972073 AEST","-64"
"450","Jun 24, 2020 13:54:14.906229046 AEST","-60"
