frame.number,frame.time,wlan_radio.signal_dbm
"169","Jun 24, 2020 13:36:00.829461625 AEST","-78"
"170","Jun 24, 2020 13:36:00.932208571 AEST","-78"
"171","Jun 24, 2020 13:36:01.137415432 AEST","-76"
"172","Jun 24, 2020 13:36:01.239070591 AEST","-78"
"173","Jun 24, 2020 13:36:01.341498003 AEST","-80"
"174","Jun 24, 2020 13:36:01.649527837 AEST","-78"
"175","Jun 24, 2020 13:36:01.752496844 AEST","-80"
"176","Jun 24, 2020 13:36:01.856079893 AEST","-80"
"177","Jun 24, 2020 13:36:02.570282597 AEST","-78"
"178","Jun 24, 2020 13:36:02.673184449 AEST","-78"
"179","Jun 24, 2020 13:36:02.775166835 AEST","-76"
"180","Jun 24, 2020 13:36:02.877477172 AEST","-80"
"181","Jun 24, 2020 13:36:02.979838627 AEST","-78"
"182","Jun 24, 2020 13:36:03.083387750 AEST","-80"
"183","Jun 24, 2020 13:36:03.185792623 AEST","-80"
"184","Jun 24, 2020 13:36:03.288180885 AEST","-76"
"185","Jun 24, 2020 13:36:03.389478711 AEST","-78"
"186","Jun 24, 2020 13:36:03.491810480 AEST","-80"
"187","Jun 24, 2020 13:36:03.594433027 AEST","-80"
"188","Jun 24, 2020 13:36:03.697487025 AEST","-78"
"189","Jun 24, 2020 13:36:03.800186049 AEST","-74"
"190","Jun 24, 2020 13:36:03.901488420 AEST","-80"
"191","Jun 24, 2020 13:36:05.233386096 AEST","-82"
"192","Jun 24, 2020 13:36:05.336181856 AEST","-78"
"193","Jun 24, 2020 13:36:05.437449573 AEST","-78"
"194","Jun 24, 2020 13:36:05.539784049 AEST","-78"
"195","Jun 24, 2020 13:36:05.744927840 AEST","-78"
"196","Jun 24, 2020 13:36:05.848166738 AEST","-76"
"197","Jun 24, 2020 13:36:05.949559539 AEST","-78"
"198","Jun 24, 2020 13:36:06.154194299 AEST","-76"
"199","Jun 24, 2020 13:36:06.256570843 AEST","-74"
"200","Jun 24, 2020 13:36:06.461364286 AEST","-78"
"201","Jun 24, 2020 13:36:06.564948036 AEST","-76"
"202","Jun 24, 2020 13:36:06.769389816 AEST","-74"
"203","Jun 24, 2020 13:36:06.871209826 AEST","-76"
"204","Jun 24, 2020 13:36:07.076962990 AEST","-78"
"205","Jun 24, 2020 13:36:07.384140691 AEST","-76"
"206","Jun 24, 2020 13:36:07.485414946 AEST","-76"
"207","Jun 24, 2020 13:36:07.587803047 AEST","-76"
"208","Jun 24, 2020 13:36:07.793423956 AEST","-78"
"209","Jun 24, 2020 13:36:07.997359392 AEST","-74"
"210","Jun 24, 2020 13:36:08.202220405 AEST","-76"
"211","Jun 24, 2020 13:36:08.304583945 AEST","-76"
"212","Jun 24, 2020 13:36:08.408150509 AEST","-74"
"213","Jun 24, 2020 13:36:08.509432947 AEST","-76"
