frame.number,frame.time,wlan_radio.signal_dbm
"35","Jun 24, 2020 13:46:48.241862139 AEST","-56"
"36","Jun 24, 2020 13:46:48.344491529 AEST","-58"
"37","Jun 24, 2020 13:46:48.447904665 AEST","-58"
"38","Jun 24, 2020 13:46:48.550326407 AEST","-60"
"39","Jun 24, 2020 13:46:48.652700030 AEST","-56"
"40","Jun 24, 2020 13:46:48.747865674 AEST","-56"
"41","Jun 24, 2020 13:46:48.756610661 AEST","-56"
"42","Jun 24, 2020 13:46:48.759081121 AEST","-56"
"43","Jun 24, 2020 13:46:48.766467568 AEST","-56"
"44","Jun 24, 2020 13:46:48.770494748 AEST","-56"
"45","Jun 24, 2020 13:46:48.777777426 AEST","-58"
"46","Jun 24, 2020 13:46:48.781958044 AEST","-58"
"47","Jun 24, 2020 13:46:48.856488283 AEST","-56"
"48","Jun 24, 2020 13:46:48.959123627 AEST","-56"
"49","Jun 24, 2020 13:46:49.061139184 AEST","-56"
"50","Jun 24, 2020 13:46:49.164666884 AEST","-56"
"51","Jun 24, 2020 13:46:49.266036110 AEST","-56"
"52","Jun 24, 2020 13:46:49.368542231 AEST","-58"
"53","Jun 24, 2020 13:46:49.470725164 AEST","-56"
"54","Jun 24, 2020 13:46:49.573089255 AEST","-56"
"55","Jun 24, 2020 13:46:49.675546689 AEST","-56"
"56","Jun 24, 2020 13:46:49.779058441 AEST","-56"
"57","Jun 24, 2020 13:46:49.881361938 AEST","-56"
"58","Jun 24, 2020 13:46:49.982741220 AEST","-56"
"59","Jun 24, 2020 13:46:50.085537893 AEST","-56"
"60","Jun 24, 2020 13:46:50.187606467 AEST","-56"
"61","Jun 24, 2020 13:46:50.290002115 AEST","-58"
"62","Jun 24, 2020 13:46:50.392315543 AEST","-58"
"63","Jun 24, 2020 13:46:50.495850993 AEST","-58"
"64","Jun 24, 2020 13:46:50.598262662 AEST","-56"
"65","Jun 24, 2020 13:46:50.700650655 AEST","-56"
"66","Jun 24, 2020 13:46:50.802034089 AEST","-56"
"67","Jun 24, 2020 13:46:50.904277997 AEST","-56"
"68","Jun 24, 2020 13:46:51.007853506 AEST","-56"
"69","Jun 24, 2020 13:46:51.109439289 AEST","-56"
"70","Jun 24, 2020 13:46:51.211489545 AEST","-56"
"71","Jun 24, 2020 13:46:51.313934952 AEST","-56"
"72","Jun 24, 2020 13:46:51.416281271 AEST","-56"
"73","Jun 24, 2020 13:46:51.518740330 AEST","-56"
"74","Jun 24, 2020 13:46:51.621096565 AEST","-56"
"75","Jun 24, 2020 13:46:51.723520970 AEST","-56"
"76","Jun 24, 2020 13:46:51.827058470 AEST","-56"
"77","Jun 24, 2020 13:46:51.928242101 AEST","-56"
"78","Jun 24, 2020 13:46:52.031518119 AEST","-56"
"79","Jun 24, 2020 13:46:52.133389507 AEST","-56"
"80","Jun 24, 2020 13:46:52.235642680 AEST","-56"
"81","Jun 24, 2020 13:46:52.338008254 AEST","-56"
"82","Jun 24, 2020 13:46:52.440292847 AEST","-56"
"83","Jun 24, 2020 13:46:52.543859771 AEST","-56"
"84","Jun 24, 2020 13:46:52.645412865 AEST","-56"
"85","Jun 24, 2020 13:46:52.747502488 AEST","-56"
"86","Jun 24, 2020 13:46:52.850193363 AEST","-56"
"87","Jun 24, 2020 13:46:52.952241417 AEST","-56"
"88","Jun 24, 2020 13:46:53.055838681 AEST","-56"
"89","Jun 24, 2020 13:46:53.157386944 AEST","-56"
"90","Jun 24, 2020 13:46:53.259514470 AEST","-56"
"91","Jun 24, 2020 13:46:53.361906156 AEST","-56"
"92","Jun 24, 2020 13:46:53.464272487 AEST","-56"
"93","Jun 24, 2020 13:46:53.566711963 AEST","-56"
"94","Jun 24, 2020 13:46:53.669202030 AEST","-56"
"95","Jun 24, 2020 13:46:53.772603024 AEST","-56"
"96","Jun 24, 2020 13:46:53.873946772 AEST","-56"
"97","Jun 24, 2020 13:46:53.976284959 AEST","-56"
"98","Jun 24, 2020 13:46:54.079834930 AEST","-56"
"99","Jun 24, 2020 13:46:54.181387889 AEST","-56"
"100","Jun 24, 2020 13:46:54.283487254 AEST","-56"
"101","Jun 24, 2020 13:46:54.385857961 AEST","-56"
"102","Jun 24, 2020 13:46:54.488271465 AEST","-56"
"103","Jun 24, 2020 13:46:54.591823908 AEST","-56"
"104","Jun 24, 2020 13:46:54.693437915 AEST","-56"
"105","Jun 24, 2020 13:46:54.795958063 AEST","-56"
"106","Jun 24, 2020 13:46:55.000366288 AEST","-56"
"107","Jun 24, 2020 13:46:55.103964945 AEST","-56"
"108","Jun 24, 2020 13:46:55.205076739 AEST","-56"
"109","Jun 24, 2020 13:46:55.308612480 AEST","-58"
"110","Jun 24, 2020 13:46:55.410106044 AEST","-60"
"111","Jun 24, 2020 13:46:55.512249798 AEST","-64"
"112","Jun 24, 2020 13:46:55.614807996 AEST","-68"
"113","Jun 24, 2020 13:46:55.717061180 AEST","-56"
"114","Jun 24, 2020 13:46:55.819484393 AEST","-56"
"115","Jun 24, 2020 13:46:55.922982099 AEST","-56"
"116","Jun 24, 2020 13:46:56.024334737 AEST","-48"
"117","Jun 24, 2020 13:46:56.127779035 AEST","-64"
"118","Jun 24, 2020 13:46:56.229060634 AEST","-64"
"119","Jun 24, 2020 13:46:56.331488456 AEST","-56"
"120","Jun 24, 2020 13:46:56.433876854 AEST","-52"
"121","Jun 24, 2020 13:46:56.536263122 AEST","-52"
"122","Jun 24, 2020 13:46:56.741197891 AEST","-56"
"123","Jun 24, 2020 13:46:56.844270860 AEST","-64"
"124","Jun 24, 2020 13:46:56.937398357 AEST","-58"
"125","Jun 24, 2020 13:46:56.948941200 AEST","-60"
"126","Jun 24, 2020 13:46:56.960608625 AEST","-58"
"127","Jun 24, 2020 13:46:56.997406148 AEST","-58"
"128","Jun 24, 2020 13:46:57.003066134 AEST","-56"
"129","Jun 24, 2020 13:46:57.007698437 AEST","-56"
"130","Jun 24, 2020 13:46:57.010812316 AEST","-56"
"131","Jun 24, 2020 13:46:57.022773897 AEST","-56"
"132","Jun 24, 2020 13:46:57.025691745 AEST","-56"
"133","Jun 24, 2020 13:46:57.031396092 AEST","-56"
"134","Jun 24, 2020 13:46:57.037274391 AEST","-52"
"135","Jun 24, 2020 13:46:57.040147943 AEST","-56"
"136","Jun 24, 2020 13:46:57.048560877 AEST","-64"
"137","Jun 24, 2020 13:46:57.090517253 AEST","-52"
"138","Jun 24, 2020 13:46:57.092690080 AEST","-52"
"139","Jun 24, 2020 13:46:57.095466337 AEST","-56"
"140","Jun 24, 2020 13:46:57.098295465 AEST","-56"
"141","Jun 24, 2020 13:46:57.101192457 AEST","-56"
"142","Jun 24, 2020 13:46:57.105055665 AEST","-56"
"143","Jun 24, 2020 13:46:57.109590867 AEST","-56"
"144","Jun 24, 2020 13:46:57.112438346 AEST","-56"
"145","Jun 24, 2020 13:46:57.115223890 AEST","-56"
"146","Jun 24, 2020 13:46:57.122472290 AEST","-56"
"147","Jun 24, 2020 13:46:57.125386569 AEST","-56"
"148","Jun 24, 2020 13:46:57.128817232 AEST","-56"
"149","Jun 24, 2020 13:46:57.131174695 AEST","-56"
"150","Jun 24, 2020 13:46:57.150803994 AEST","-56"
"151","Jun 24, 2020 13:46:57.192041993 AEST","-56"
"152","Jun 24, 2020 13:46:57.195323538 AEST","-56"
"153","Jun 24, 2020 13:46:57.197089374 AEST","-56"
"154","Jun 24, 2020 13:46:57.199894565 AEST","-56"
"155","Jun 24, 2020 13:46:57.203947748 AEST","-56"
"156","Jun 24, 2020 13:46:57.205651706 AEST","-56"
"157","Jun 24, 2020 13:46:57.208317617 AEST","-56"
"158","Jun 24, 2020 13:46:57.253017295 AEST","-56"
"159","Jun 24, 2020 13:46:57.356578511 AEST","-64"
"160","Jun 24, 2020 13:46:57.560364465 AEST","-56"
"161","Jun 24, 2020 13:46:57.765047615 AEST","-56"
"162","Jun 24, 2020 13:46:57.868588285 AEST","-60"
"163","Jun 24, 2020 13:46:57.970030904 AEST","-64"
"164","Jun 24, 2020 13:46:58.073469981 AEST","-64"
"165","Jun 24, 2020 13:46:58.175134772 AEST","-56"
"166","Jun 24, 2020 13:46:58.279338182 AEST","-58"
"167","Jun 24, 2020 13:46:58.379463967 AEST","-56"
"168","Jun 24, 2020 13:46:58.585380761 AEST","-64"
"169","Jun 24, 2020 13:46:58.686619148 AEST","-60"
"170","Jun 24, 2020 13:46:58.789004329 AEST","-60"
"171","Jun 24, 2020 13:46:58.892539129 AEST","-68"
"172","Jun 24, 2020 13:46:58.994030930 AEST","-64"
"173","Jun 24, 2020 13:46:59.096439714 AEST","-58"
"174","Jun 24, 2020 13:46:59.199198813 AEST","-56"
"175","Jun 24, 2020 13:46:59.301416154 AEST","-60"
"176","Jun 24, 2020 13:46:59.405513355 AEST","-60"
"177","Jun 24, 2020 13:46:59.506979282 AEST","-56"
"178","Jun 24, 2020 13:46:59.608223244 AEST","-56"
"179","Jun 24, 2020 13:46:59.710562254 AEST","-58"
"180","Jun 24, 2020 13:46:59.813019863 AEST","-56"
"181","Jun 24, 2020 13:46:59.916560781 AEST","-64"
"182","Jun 24, 2020 13:47:00.017776545 AEST","-60"
"183","Jun 24, 2020 13:47:00.121387507 AEST","-56"
"184","Jun 24, 2020 13:47:00.224839304 AEST","-58"
"185","Jun 24, 2020 13:47:00.325397620 AEST","-64"
"186","Jun 24, 2020 13:47:00.427435572 AEST","-64"
"187","Jun 24, 2020 13:47:00.734546410 AEST","-60"
"188","Jun 24, 2020 13:47:00.838175462 AEST","-64"
"189","Jun 24, 2020 13:47:00.940590309 AEST","-64"
"190","Jun 24, 2020 13:47:01.041828808 AEST","-62"
"191","Jun 24, 2020 13:47:01.144377727 AEST","-58"
"192","Jun 24, 2020 13:47:01.246557777 AEST","-60"
"193","Jun 24, 2020 13:47:01.349089420 AEST","-64"
"194","Jun 24, 2020 13:47:01.656944868 AEST","-64"
"195","Jun 24, 2020 13:47:01.758553369 AEST","-60"
"196","Jun 24, 2020 13:47:01.861013959 AEST","-60"
"197","Jun 24, 2020 13:47:01.964553714 AEST","-64"
"198","Jun 24, 2020 13:47:02.169485497 AEST","-64"
"199","Jun 24, 2020 13:47:02.275468722 AEST","-60"
"200","Jun 24, 2020 13:47:02.377123428 AEST","-64"
"201","Jun 24, 2020 13:47:02.477081550 AEST","-64"
"202","Jun 24, 2020 13:47:02.681330182 AEST","-64"
"203","Jun 24, 2020 13:47:02.782545475 AEST","-64"
"204","Jun 24, 2020 13:47:02.886127602 AEST","-62"
"205","Jun 24, 2020 13:47:02.987746738 AEST","-64"
"206","Jun 24, 2020 13:47:03.089879038 AEST","-64"
"207","Jun 24, 2020 13:47:03.192237204 AEST","-64"
"208","Jun 24, 2020 13:47:03.294563989 AEST","-64"
"209","Jun 24, 2020 13:47:03.397029884 AEST","-64"
"210","Jun 24, 2020 13:47:03.602663207 AEST","-64"
"211","Jun 24, 2020 13:47:03.704836252 AEST","-64"
"212","Jun 24, 2020 13:47:03.806529237 AEST","-64"
"213","Jun 24, 2020 13:47:03.909192630 AEST","-64"
"214","Jun 24, 2020 13:47:04.012537001 AEST","-64"
"215","Jun 24, 2020 13:47:04.114003063 AEST","-64"
"216","Jun 24, 2020 13:47:04.216208885 AEST","-64"
"217","Jun 24, 2020 13:47:04.318543867 AEST","-64"
"218","Jun 24, 2020 13:47:04.421121605 AEST","-64"
"219","Jun 24, 2020 13:47:04.523717717 AEST","-64"
"220","Jun 24, 2020 13:47:04.625851129 AEST","-64"
"221","Jun 24, 2020 13:47:04.728690878 AEST","-64"
"222","Jun 24, 2020 13:47:04.830555131 AEST","-64"
"223","Jun 24, 2020 13:47:04.933405628 AEST","-64"
"224","Jun 24, 2020 13:47:05.036509277 AEST","-64"
"225","Jun 24, 2020 13:47:05.240982441 AEST","-64"
"226","Jun 24, 2020 13:47:05.342803742 AEST","-64"
"227","Jun 24, 2020 13:47:05.445168924 AEST","-64"
"228","Jun 24, 2020 13:47:05.547417572 AEST","-64"
"229","Jun 24, 2020 13:47:05.649788740 AEST","-64"
"230","Jun 24, 2020 13:47:05.752155595 AEST","-64"
"231","Jun 24, 2020 13:47:05.854587585 AEST","-64"
"232","Jun 24, 2020 13:47:05.957093245 AEST","-64"
"233","Jun 24, 2020 13:47:06.059350163 AEST","-64"
"234","Jun 24, 2020 13:47:06.162928238 AEST","-64"
"235","Jun 24, 2020 13:47:06.264288685 AEST","-64"
"236","Jun 24, 2020 13:47:06.366533558 AEST","-64"
"237","Jun 24, 2020 13:47:06.468903901 AEST","-64"
"238","Jun 24, 2020 13:47:06.571823957 AEST","-64"
"239","Jun 24, 2020 13:47:06.673866650 AEST","-64"
"240","Jun 24, 2020 13:47:06.777340302 AEST","-64"
"241","Jun 24, 2020 13:47:06.878532212 AEST","-62"
"242","Jun 24, 2020 13:47:06.981393100 AEST","-64"
"243","Jun 24, 2020 13:47:07.084499496 AEST","-64"
"244","Jun 24, 2020 13:47:07.185919317 AEST","-64"
"245","Jun 24, 2020 13:47:07.288095460 AEST","-64"
"246","Jun 24, 2020 13:47:07.492939731 AEST","-64"
"247","Jun 24, 2020 13:47:07.596504242 AEST","-64"
"248","Jun 24, 2020 13:47:07.699553021 AEST","-64"
"249","Jun 24, 2020 13:47:07.802997646 AEST","-64"
"250","Jun 24, 2020 13:47:07.902513045 AEST","-64"
"251","Jun 24, 2020 13:47:08.005135891 AEST","-64"
"252","Jun 24, 2020 13:47:08.107450321 AEST","-64"
"253","Jun 24, 2020 13:47:08.209694851 AEST","-64"
"254","Jun 24, 2020 13:47:08.313278266 AEST","-64"
"255","Jun 24, 2020 13:47:08.517366827 AEST","-64"
"256","Jun 24, 2020 13:47:08.825314352 AEST","-64"
"257","Jun 24, 2020 13:47:08.926697523 AEST","-64"
"258","Jun 24, 2020 13:47:09.029471772 AEST","-64"
"259","Jun 24, 2020 13:47:09.132459934 AEST","-64"
"260","Jun 24, 2020 13:47:09.233846582 AEST","-64"
"261","Jun 24, 2020 13:47:09.336152239 AEST","-64"
"262","Jun 24, 2020 13:47:09.438444903 AEST","-64"
"263","Jun 24, 2020 13:47:09.745782284 AEST","-64"
"264","Jun 24, 2020 13:47:09.849293168 AEST","-64"
"265","Jun 24, 2020 13:47:09.950496927 AEST","-64"
"266","Jun 24, 2020 13:47:10.052941101 AEST","-64"
"267","Jun 24, 2020 13:47:10.155319957 AEST","-64"
"268","Jun 24, 2020 13:47:10.257756509 AEST","-64"
"269","Jun 24, 2020 13:47:10.360121992 AEST","-64"
"270","Jun 24, 2020 13:47:10.462519195 AEST","-64"
"271","Jun 24, 2020 13:47:10.565018678 AEST","-64"
"272","Jun 24, 2020 13:47:10.668225134 AEST","-64"
"273","Jun 24, 2020 13:47:10.769794319 AEST","-64"
"274","Jun 24, 2020 13:47:10.873265826 AEST","-62"
"275","Jun 24, 2020 13:47:10.974498694 AEST","-64"
"276","Jun 24, 2020 13:47:11.077460420 AEST","-64"
"277","Jun 24, 2020 13:47:11.180451022 AEST","-64"
"278","Jun 24, 2020 13:47:11.282443930 AEST","-64"
"279","Jun 24, 2020 13:47:11.384111371 AEST","-64"
"280","Jun 24, 2020 13:47:11.486482575 AEST","-64"
"281","Jun 24, 2020 13:47:11.793897098 AEST","-64"
"282","Jun 24, 2020 13:47:11.897236692 AEST","-64"
"283","Jun 24, 2020 13:47:11.998479053 AEST","-64"
"284","Jun 24, 2020 13:47:12.100830860 AEST","-64"
"285","Jun 24, 2020 13:47:12.203222364 AEST","-62"
"286","Jun 24, 2020 13:47:12.305790765 AEST","-62"
"287","Jun 24, 2020 13:47:12.409266561 AEST","-64"
"288","Jun 24, 2020 13:47:12.639874280 AEST","-64"
"289","Jun 24, 2020 13:47:12.647981934 AEST","-64"
"290","Jun 24, 2020 13:47:12.650130870 AEST","-64"
"291","Jun 24, 2020 13:47:12.817793977 AEST","-64"
"292","Jun 24, 2020 13:47:12.920081516 AEST","-64"
"293","Jun 24, 2020 13:47:13.022457977 AEST","-64"
"294","Jun 24, 2020 13:47:13.124889197 AEST","-64"
"295","Jun 24, 2020 13:47:13.227269666 AEST","-64"
"296","Jun 24, 2020 13:47:13.329695110 AEST","-64"
"297","Jun 24, 2020 13:47:13.432457782 AEST","-64"
"298","Jun 24, 2020 13:47:13.739826215 AEST","-64"
"299","Jun 24, 2020 13:47:13.944787507 AEST","-64"
"300","Jun 24, 2020 13:47:14.046495947 AEST","-64"
"301","Jun 24, 2020 13:47:14.148886985 AEST","-64"
"302","Jun 24, 2020 13:47:14.251253554 AEST","-64"
"303","Jun 24, 2020 13:47:14.353792703 AEST","-64"
"304","Jun 24, 2020 13:47:14.660965963 AEST","-64"
"305","Jun 24, 2020 13:47:14.865735544 AEST","-64"
"306","Jun 24, 2020 13:47:14.968135427 AEST","-64"
"307","Jun 24, 2020 13:47:15.070422773 AEST","-64"
"308","Jun 24, 2020 13:47:15.172996190 AEST","-64"
"309","Jun 24, 2020 13:47:15.275235189 AEST","-64"
"310","Jun 24, 2020 13:47:15.378927695 AEST","-64"
"311","Jun 24, 2020 13:47:15.582401544 AEST","-64"
"312","Jun 24, 2020 13:47:15.787681060 AEST","-64"
"313","Jun 24, 2020 13:47:15.889772378 AEST","-64"
"314","Jun 24, 2020 13:47:15.993420058 AEST","-64"
"315","Jun 24, 2020 13:47:16.094397455 AEST","-62"
"316","Jun 24, 2020 13:47:16.196888073 AEST","-64"
"317","Jun 24, 2020 13:47:16.300692157 AEST","-64"
"318","Jun 24, 2020 13:47:16.401771148 AEST","-64"
"319","Jun 24, 2020 13:47:16.463464299 AEST","-56"
"320","Jun 24, 2020 13:47:16.477543753 AEST","-56"
"321","Jun 24, 2020 13:47:16.606402932 AEST","-64"
"322","Jun 24, 2020 13:47:16.708860966 AEST","-64"
"323","Jun 24, 2020 13:47:16.812387699 AEST","-64"
"324","Jun 24, 2020 13:47:16.913842595 AEST","-64"
"325","Jun 24, 2020 13:47:17.016071725 AEST","-64"
"326","Jun 24, 2020 13:47:17.118410511 AEST","-64"
"327","Jun 24, 2020 13:47:17.159941612 AEST","-56"
"328","Jun 24, 2020 13:47:17.163450607 AEST","-56"
"329","Jun 24, 2020 13:47:17.169775430 AEST","-56"
"330","Jun 24, 2020 13:47:17.172611594 AEST","-56"
"331","Jun 24, 2020 13:47:17.177109690 AEST","-56"
"332","Jun 24, 2020 13:47:17.179019858 AEST","-56"
"333","Jun 24, 2020 13:47:17.181794981 AEST","-54"
"334","Jun 24, 2020 13:47:17.212534140 AEST","-56"
"335","Jun 24, 2020 13:47:17.215946568 AEST","-64"
"336","Jun 24, 2020 13:47:17.218851030 AEST","-64"
"337","Jun 24, 2020 13:47:17.221750778 AEST","-64"
"338","Jun 24, 2020 13:47:17.227560989 AEST","-64"
"339","Jun 24, 2020 13:47:17.230466848 AEST","-64"
"340","Jun 24, 2020 13:47:17.233283359 AEST","-64"
"341","Jun 24, 2020 13:47:17.271066525 AEST","-56"
"342","Jun 24, 2020 13:47:17.278970205 AEST","-56"
"343","Jun 24, 2020 13:47:17.281594180 AEST","-56"
"344","Jun 24, 2020 13:47:17.285455584 AEST","-56"
"345","Jun 24, 2020 13:47:17.287738176 AEST","-56"
"346","Jun 24, 2020 13:47:17.313911122 AEST","-64"
"347","Jun 24, 2020 13:47:17.321429753 AEST","-72"
"348","Jun 24, 2020 13:47:17.324742840 AEST","-60"
"349","Jun 24, 2020 13:47:17.329800191 AEST","-64"
"350","Jun 24, 2020 13:47:17.332699442 AEST","-60"
"351","Jun 24, 2020 13:47:17.336654091 AEST","-64"
"352","Jun 24, 2020 13:47:17.425782861 AEST","-64"
"353","Jun 24, 2020 13:47:17.937659183 AEST","-64"
"354","Jun 24, 2020 13:47:18.041190745 AEST","-64"
"355","Jun 24, 2020 13:47:18.142410732 AEST","-64"
"356","Jun 24, 2020 13:47:18.244879990 AEST","-64"
"357","Jun 24, 2020 13:47:18.347256479 AEST","-64"
"358","Jun 24, 2020 13:47:18.654375487 AEST","-64"
"359","Jun 24, 2020 13:47:18.757214933 AEST","-64"
"360","Jun 24, 2020 13:47:18.859282355 AEST","-64"
"361","Jun 24, 2020 13:47:18.961609802 AEST","-64"
"362","Jun 24, 2020 13:47:19.064063758 AEST","-64"
"363","Jun 24, 2020 13:47:19.166378475 AEST","-64"
"364","Jun 24, 2020 13:47:19.268961067 AEST","-64"
"365","Jun 24, 2020 13:47:19.372349057 AEST","-64"
"366","Jun 24, 2020 13:47:19.473597705 AEST","-64"
"367","Jun 24, 2020 13:47:19.780827476 AEST","-64"
"368","Jun 24, 2020 13:47:19.884371224 AEST","-64"
"369","Jun 24, 2020 13:47:19.985642560 AEST","-64"
"370","Jun 24, 2020 13:47:20.089186729 AEST","-64"
"371","Jun 24, 2020 13:47:20.190364965 AEST","-64"
"372","Jun 24, 2020 13:47:20.293069625 AEST","-64"
"373","Jun 24, 2020 13:47:20.395300915 AEST","-64"
"374","Jun 24, 2020 13:47:20.497764263 AEST","-68"
"375","Jun 24, 2020 13:47:20.702357872 AEST","-64"
"376","Jun 24, 2020 13:47:20.804985151 AEST","-64"
"377","Jun 24, 2020 13:47:20.907871849 AEST","-64"
"378","Jun 24, 2020 13:47:20.911464090 AEST","-64"
"379","Jun 24, 2020 13:47:20.957388100 AEST","-64"
"380","Jun 24, 2020 13:47:20.959947220 AEST","-56"
"381","Jun 24, 2020 13:47:20.969401080 AEST","-56"
"382","Jun 24, 2020 13:47:21.111977636 AEST","-64"
"383","Jun 24, 2020 13:47:21.214349002 AEST","-64"
"384","Jun 24, 2020 13:47:21.316736996 AEST","-64"
"385","Jun 24, 2020 13:47:21.420336462 AEST","-64"
"386","Jun 24, 2020 13:47:21.521613272 AEST","-64"
"387","Jun 24, 2020 13:47:21.625280925 AEST","-64"
"388","Jun 24, 2020 13:47:21.726350935 AEST","-64"
"389","Jun 24, 2020 13:47:21.828771138 AEST","-64"
"390","Jun 24, 2020 13:47:21.932331475 AEST","-64"
"391","Jun 24, 2020 13:47:22.033716692 AEST","-64"
"392","Jun 24, 2020 13:47:22.137149048 AEST","-64"
"393","Jun 24, 2020 13:47:22.238373677 AEST","-64"
"394","Jun 24, 2020 13:47:22.340797531 AEST","-64"
"395","Jun 24, 2020 13:47:22.443242950 AEST","-66"
"396","Jun 24, 2020 13:47:22.545730909 AEST","-68"
"397","Jun 24, 2020 13:47:22.750423949 AEST","-64"
"398","Jun 24, 2020 13:47:22.852894392 AEST","-64"
"399","Jun 24, 2020 13:47:22.956189487 AEST","-68"
"400","Jun 24, 2020 13:47:23.057597894 AEST","-64"
"401","Jun 24, 2020 13:47:23.159985883 AEST","-64"
"402","Jun 24, 2020 13:47:23.364730926 AEST","-64"
"403","Jun 24, 2020 13:47:23.467118036 AEST","-64"
"404","Jun 24, 2020 13:47:23.569568542 AEST","-66"
"405","Jun 24, 2020 13:47:23.876794026 AEST","-64"
"406","Jun 24, 2020 13:47:23.980317745 AEST","-64"
"407","Jun 24, 2020 13:47:24.081727985 AEST","-64"
"408","Jun 24, 2020 13:47:24.185109831 AEST","-64"
"409","Jun 24, 2020 13:47:24.286348046 AEST","-64"
"410","Jun 24, 2020 13:47:24.388772148 AEST","-64"
"411","Jun 24, 2020 13:47:24.491350658 AEST","-64"
"412","Jun 24, 2020 13:47:24.595640187 AEST","-64"
"413","Jun 24, 2020 13:47:24.697129389 AEST","-64"
"414","Jun 24, 2020 13:47:25.105589358 AEST","-64"
"415","Jun 24, 2020 13:47:25.207976262 AEST","-64"
"416","Jun 24, 2020 13:47:25.311513666 AEST","-64"
"417","Jun 24, 2020 13:47:25.412778601 AEST","-64"
"418","Jun 24, 2020 13:47:25.516318050 AEST","-66"
"419","Jun 24, 2020 13:47:25.617594513 AEST","-66"
"420","Jun 24, 2020 13:47:25.822520578 AEST","-66"
"421","Jun 24, 2020 13:47:25.924718861 AEST","-64"
"422","Jun 24, 2020 13:47:26.028297302 AEST","-64"
"423","Jun 24, 2020 13:47:26.129593170 AEST","-68"
"424","Jun 24, 2020 13:47:26.231896527 AEST","-64"
"425","Jun 24, 2020 13:47:26.335490817 AEST","-64"
"426","Jun 24, 2020 13:47:26.436748739 AEST","-68"
"427","Jun 24, 2020 13:47:26.539336474 AEST","-64"
"428","Jun 24, 2020 13:47:26.736275513 AEST","-56"
"429","Jun 24, 2020 13:47:26.742130860 AEST","-56"
"430","Jun 24, 2020 13:47:26.747925492 AEST","-56"
"431","Jun 24, 2020 13:47:26.750820382 AEST","-56"
"432","Jun 24, 2020 13:47:26.754110236 AEST","-56"
"433","Jun 24, 2020 13:47:26.756668817 AEST","-64"
"434","Jun 24, 2020 13:47:26.847504696 AEST","-64"
"435","Jun 24, 2020 13:47:26.948717889 AEST","-62"
"436","Jun 24, 2020 13:47:27.051145397 AEST","-64"
"437","Jun 24, 2020 13:47:27.153674545 AEST","-64"
"438","Jun 24, 2020 13:47:27.256000691 AEST","-64"
"439","Jun 24, 2020 13:47:27.358374654 AEST","-64"
"440","Jun 24, 2020 13:47:27.460756889 AEST","-66"
"441","Jun 24, 2020 13:47:27.563482331 AEST","-68"
"442","Jun 24, 2020 13:47:27.665577086 AEST","-68"
"443","Jun 24, 2020 13:47:27.768119205 AEST","-64"
"444","Jun 24, 2020 13:47:27.870357277 AEST","-66"
"445","Jun 24, 2020 13:47:27.972691863 AEST","-64"
"446","Jun 24, 2020 13:47:28.076294820 AEST","-64"
"447","Jun 24, 2020 13:47:28.177566764 AEST","-64"
"448","Jun 24, 2020 13:47:28.190802314 AEST","-56"
"449","Jun 24, 2020 13:47:28.197489624 AEST","-64"
"450","Jun 24, 2020 13:47:28.201384619 AEST","-64"
