frame.number,frame.time,wlan_radio.signal_dbm
"67","Jun 24, 2020 14:20:23.644364612 AEST","-58"
"68","Jun 24, 2020 14:20:23.745750022 AEST","-60"
"69","Jun 24, 2020 14:20:23.848483286 AEST","-64"
"70","Jun 24, 2020 14:20:23.950425453 AEST","-64"
"71","Jun 24, 2020 14:20:24.052975094 AEST","-64"
"72","Jun 24, 2020 14:20:24.156348300 AEST","-64"
"73","Jun 24, 2020 14:20:24.257643466 AEST","-60"
"74","Jun 24, 2020 14:20:24.339685552 AEST","-56"
"75","Jun 24, 2020 14:20:24.341640149 AEST","-56"
"76","Jun 24, 2020 14:20:24.347864462 AEST","-56"
"77","Jun 24, 2020 14:20:24.351155269 AEST","-56"
"78","Jun 24, 2020 14:20:24.355084173 AEST","-56"
"79","Jun 24, 2020 14:20:24.357400651 AEST","-56"
"80","Jun 24, 2020 14:20:24.360013251 AEST","-60"
"81","Jun 24, 2020 14:20:24.378923274 AEST","-56"
"82","Jun 24, 2020 14:20:24.381522356 AEST","-56"
"83","Jun 24, 2020 14:20:24.384726998 AEST","-56"
"84","Jun 24, 2020 14:20:24.391205417 AEST","-60"
"85","Jun 24, 2020 14:20:24.395837224 AEST","-56"
"86","Jun 24, 2020 14:20:24.398622476 AEST","-56"
"87","Jun 24, 2020 14:20:24.401895086 AEST","-56"
"88","Jun 24, 2020 14:20:24.462416862 AEST","-64"
"89","Jun 24, 2020 14:20:24.564792816 AEST","-64"
"90","Jun 24, 2020 14:20:24.667342971 AEST","-64"
"91","Jun 24, 2020 14:20:24.769814115 AEST","-64"
"92","Jun 24, 2020 14:20:24.873146305 AEST","-64"
"93","Jun 24, 2020 14:20:24.974383531 AEST","-64"
"94","Jun 24, 2020 14:20:25.076967655 AEST","-64"
"95","Jun 24, 2020 14:20:25.179976687 AEST","-64"
"96","Jun 24, 2020 14:20:25.282211320 AEST","-64"
"97","Jun 24, 2020 14:20:25.384014960 AEST","-68"
"98","Jun 24, 2020 14:20:25.486386872 AEST","-64"
"99","Jun 24, 2020 14:20:25.589370191 AEST","-64"
"100","Jun 24, 2020 14:20:25.692321982 AEST","-64"
"101","Jun 24, 2020 14:20:25.793664362 AEST","-64"
"102","Jun 24, 2020 14:20:25.896009422 AEST","-64"
"103","Jun 24, 2020 14:20:25.998422486 AEST","-60"
"104","Jun 24, 2020 14:20:26.100892844 AEST","-64"
"105","Jun 24, 2020 14:20:26.203120516 AEST","-64"
"106","Jun 24, 2020 14:20:26.305765312 AEST","-64"
"107","Jun 24, 2020 14:20:26.408174629 AEST","-64"
"108","Jun 24, 2020 14:20:26.510414638 AEST","-60"
"109","Jun 24, 2020 14:20:26.612764027 AEST","-64"
"110","Jun 24, 2020 14:20:26.715344650 AEST","-60"
"111","Jun 24, 2020 14:20:26.817736326 AEST","-60"
"112","Jun 24, 2020 14:20:26.920651346 AEST","-64"
"113","Jun 24, 2020 14:20:27.022401548 AEST","-64"
"114","Jun 24, 2020 14:20:27.124830818 AEST","-64"
"115","Jun 24, 2020 14:20:27.227190947 AEST","-64"
"116","Jun 24, 2020 14:20:27.329589554 AEST","-66"
"117","Jun 24, 2020 14:20:27.432270595 AEST","-64"
"118","Jun 24, 2020 14:20:27.534373963 AEST","-64"
"119","Jun 24, 2020 14:20:27.638601394 AEST","-64"
"120","Jun 24, 2020 14:20:27.641107096 AEST","-52"
"121","Jun 24, 2020 14:20:27.642863564 AEST","-56"
"122","Jun 24, 2020 14:20:27.646059910 AEST","-64"
"123","Jun 24, 2020 14:20:27.649384526 AEST","-64"
"124","Jun 24, 2020 14:20:27.653244065 AEST","-64"
"125","Jun 24, 2020 14:20:27.656315955 AEST","-52"
"126","Jun 24, 2020 14:20:27.659115098 AEST","-56"
"127","Jun 24, 2020 14:20:27.739387256 AEST","-64"
"128","Jun 24, 2020 14:20:27.841624105 AEST","-64"
"129","Jun 24, 2020 14:20:27.944377274 AEST","-64"
"130","Jun 24, 2020 14:20:28.046407308 AEST","-64"
"131","Jun 24, 2020 14:20:28.148845895 AEST","-58"
"132","Jun 24, 2020 14:20:28.251523617 AEST","-64"
"133","Jun 24, 2020 14:20:28.354700908 AEST","-64"
"134","Jun 24, 2020 14:20:28.457103730 AEST","-64"
"135","Jun 24, 2020 14:20:28.558379575 AEST","-64"
"136","Jun 24, 2020 14:20:28.660747621 AEST","-64"
"137","Jun 24, 2020 14:20:28.763427849 AEST","-64"
"138","Jun 24, 2020 14:20:28.865602321 AEST","-64"
"139","Jun 24, 2020 14:20:28.969980909 AEST","-64"
"140","Jun 24, 2020 14:20:29.070985523 AEST","-64"
"141","Jun 24, 2020 14:20:29.172956647 AEST","-64"
"142","Jun 24, 2020 14:20:29.275178880 AEST","-64"
"143","Jun 24, 2020 14:20:29.377532695 AEST","-64"
"144","Jun 24, 2020 14:20:29.480080198 AEST","-64"
"145","Jun 24, 2020 14:20:29.582869042 AEST","-64"
"146","Jun 24, 2020 14:20:29.685404149 AEST","-64"
"147","Jun 24, 2020 14:20:29.788304211 AEST","-60"
"148","Jun 24, 2020 14:20:29.889512263 AEST","-64"
"149","Jun 24, 2020 14:20:29.992707683 AEST","-60"
"150","Jun 24, 2020 14:20:30.094957111 AEST","-64"
"151","Jun 24, 2020 14:20:30.196971093 AEST","-64"
"152","Jun 24, 2020 14:20:30.300307777 AEST","-64"
"153","Jun 24, 2020 14:20:30.401603473 AEST","-64"
"154","Jun 24, 2020 14:20:30.504940080 AEST","-58"
"155","Jun 24, 2020 14:20:30.606761951 AEST","-64"
"156","Jun 24, 2020 14:20:30.716118820 AEST","-60"
"157","Jun 24, 2020 14:20:30.724386109 AEST","-56"
"158","Jun 24, 2020 14:20:30.728336393 AEST","-64"
"159","Jun 24, 2020 14:20:30.731552702 AEST","-52"
"160","Jun 24, 2020 14:20:30.738636539 AEST","-64"
"161","Jun 24, 2020 14:20:30.747394541 AEST","-52"
"162","Jun 24, 2020 14:20:30.752925215 AEST","-52"
"163","Jun 24, 2020 14:20:30.778455609 AEST","-60"
"164","Jun 24, 2020 14:20:30.781591077 AEST","-52"
"165","Jun 24, 2020 14:20:30.787527486 AEST","-60"
"166","Jun 24, 2020 14:20:30.790264989 AEST","-50"
"167","Jun 24, 2020 14:20:30.792996328 AEST","-56"
"168","Jun 24, 2020 14:20:30.796066297 AEST","-56"
"169","Jun 24, 2020 14:20:30.802251297 AEST","-56"
"170","Jun 24, 2020 14:20:30.811356892 AEST","-64"
"171","Jun 24, 2020 14:20:30.913585892 AEST","-64"
"172","Jun 24, 2020 14:20:31.017112084 AEST","-64"
"173","Jun 24, 2020 14:20:31.119513893 AEST","-56"
"174","Jun 24, 2020 14:20:31.220743281 AEST","-60"
"175","Jun 24, 2020 14:20:31.323636638 AEST","-64"
"176","Jun 24, 2020 14:20:31.425527053 AEST","-64"
"177","Jun 24, 2020 14:20:31.528067118 AEST","-64"
"178","Jun 24, 2020 14:20:31.732922186 AEST","-60"
"179","Jun 24, 2020 14:20:31.836298133 AEST","-60"
"180","Jun 24, 2020 14:20:31.937510462 AEST","-64"
"181","Jun 24, 2020 14:20:32.041017805 AEST","-58"
"182","Jun 24, 2020 14:20:32.143248115 AEST","-56"
"183","Jun 24, 2020 14:20:32.244898663 AEST","-56"
"184","Jun 24, 2020 14:20:32.348307339 AEST","-56"
"185","Jun 24, 2020 14:20:32.449512597 AEST","-56"
"186","Jun 24, 2020 14:20:32.553090556 AEST","-56"
"187","Jun 24, 2020 14:20:32.654456433 AEST","-56"
"188","Jun 24, 2020 14:20:32.756933461 AEST","-58"
"189","Jun 24, 2020 14:20:32.859132310 AEST","-58"
"190","Jun 24, 2020 14:20:32.961508633 AEST","-56"
"191","Jun 24, 2020 14:20:33.065070937 AEST","-58"
"192","Jun 24, 2020 14:20:33.167473705 AEST","-58"
"193","Jun 24, 2020 14:20:33.202074109 AEST","-50"
"194","Jun 24, 2020 14:20:33.205380915 AEST","-52"
"195","Jun 24, 2020 14:20:33.209998246 AEST","-52"
"196","Jun 24, 2020 14:20:33.215082498 AEST","-58"
"197","Jun 24, 2020 14:20:33.269384114 AEST","-56"
"198","Jun 24, 2020 14:20:33.371143085 AEST","-60"
"199","Jun 24, 2020 14:20:33.475739242 AEST","-58"
"200","Jun 24, 2020 14:20:33.575910579 AEST","-58"
"201","Jun 24, 2020 14:20:33.678269204 AEST","-56"
"202","Jun 24, 2020 14:20:33.781235894 AEST","-58"
"203","Jun 24, 2020 14:20:33.884251399 AEST","-64"
"204","Jun 24, 2020 14:20:33.985494970 AEST","-58"
"205","Jun 24, 2020 14:20:34.088101393 AEST","-64"
"206","Jun 24, 2020 14:20:34.196726451 AEST","-64"
"207","Jun 24, 2020 14:20:34.292807349 AEST","-64"
"208","Jun 24, 2020 14:20:34.398381259 AEST","-64"
"209","Jun 24, 2020 14:20:34.504948310 AEST","-64"
"210","Jun 24, 2020 14:20:34.607839552 AEST","-64"
"211","Jun 24, 2020 14:20:34.705377815 AEST","-64"
"212","Jun 24, 2020 14:20:34.804748724 AEST","-64"
"213","Jun 24, 2020 14:20:34.907592479 AEST","-64"
"214","Jun 24, 2020 14:20:35.009851982 AEST","-64"
"215","Jun 24, 2020 14:20:35.113066844 AEST","-64"
"216","Jun 24, 2020 14:20:35.214366604 AEST","-64"
"217","Jun 24, 2020 14:20:35.318678698 AEST","-64"
"218","Jun 24, 2020 14:20:35.419058403 AEST","-60"
"219","Jun 24, 2020 14:20:35.521457395 AEST","-64"
"220","Jun 24, 2020 14:20:35.624018696 AEST","-56"
"221","Jun 24, 2020 14:20:35.728796094 AEST","-64"
"222","Jun 24, 2020 14:20:35.830599442 AEST","-64"
"223","Jun 24, 2020 14:20:35.936380388 AEST","-64"
"224","Jun 24, 2020 14:20:36.034651522 AEST","-64"
"225","Jun 24, 2020 14:20:36.135861008 AEST","-64"
"226","Jun 24, 2020 14:20:36.238309868 AEST","-64"
"227","Jun 24, 2020 14:20:36.340685567 AEST","-66"
"228","Jun 24, 2020 14:20:36.444919735 AEST","-68"
"229","Jun 24, 2020 14:20:36.545491982 AEST","-64"
"230","Jun 24, 2020 14:20:36.649070809 AEST","-64"
"231","Jun 24, 2020 14:20:36.750488491 AEST","-64"
"232","Jun 24, 2020 14:20:36.852672752 AEST","-64"
"233","Jun 24, 2020 14:20:36.955967427 AEST","-64"
"234","Jun 24, 2020 14:20:37.057478919 AEST","-64"
"235","Jun 24, 2020 14:20:37.159858177 AEST","-64"
"236","Jun 24, 2020 14:20:37.263427533 AEST","-64"
"237","Jun 24, 2020 14:20:37.364701629 AEST","-64"
"238","Jun 24, 2020 14:20:37.467352155 AEST","-64"
"239","Jun 24, 2020 14:20:37.569608075 AEST","-64"
"240","Jun 24, 2020 14:20:37.672040584 AEST","-64"
"241","Jun 24, 2020 14:20:37.774496706 AEST","-64"
"242","Jun 24, 2020 14:20:37.876737758 AEST","-64"
"243","Jun 24, 2020 14:20:37.980314437 AEST","-64"
"244","Jun 24, 2020 14:20:38.081485064 AEST","-64"
"245","Jun 24, 2020 14:20:38.183882581 AEST","-58"
"246","Jun 24, 2020 14:20:38.286302747 AEST","-64"
"247","Jun 24, 2020 14:20:38.388971079 AEST","-64"
"248","Jun 24, 2020 14:20:38.492696104 AEST","-64"
"249","Jun 24, 2020 14:20:38.593495734 AEST","-64"
"250","Jun 24, 2020 14:20:38.697034877 AEST","-64"
"251","Jun 24, 2020 14:20:38.799436380 AEST","-58"
"252","Jun 24, 2020 14:20:38.900641628 AEST","-64"
"253","Jun 24, 2020 14:20:39.003706902 AEST","-64"
"254","Jun 24, 2020 14:20:39.105498234 AEST","-64"
"255","Jun 24, 2020 14:20:39.207979690 AEST","-64"
"256","Jun 24, 2020 14:20:39.311437202 AEST","-58"
"257","Jun 24, 2020 14:20:39.412641501 AEST","-64"
"258","Jun 24, 2020 14:20:39.515543245 AEST","-64"
"259","Jun 24, 2020 14:20:39.617493181 AEST","-64"
"260","Jun 24, 2020 14:20:39.720304338 AEST","-64"
"261","Jun 24, 2020 14:20:39.822377815 AEST","-64"
"262","Jun 24, 2020 14:20:39.924602509 AEST","-64"
"263","Jun 24, 2020 14:20:40.028197326 AEST","-64"
"264","Jun 24, 2020 14:20:40.129443611 AEST","-64"
"265","Jun 24, 2020 14:20:40.231930110 AEST","-64"
"266","Jun 24, 2020 14:20:40.334234793 AEST","-64"
"267","Jun 24, 2020 14:20:40.436654914 AEST","-64"
"268","Jun 24, 2020 14:20:40.539161461 AEST","-64"
"269","Jun 24, 2020 14:20:40.641462120 AEST","-64"
"270","Jun 24, 2020 14:20:40.743958914 AEST","-64"
"271","Jun 24, 2020 14:20:40.847575481 AEST","-64"
"272","Jun 24, 2020 14:20:40.948652632 AEST","-64"
"273","Jun 24, 2020 14:20:41.051072252 AEST","-60"
"274","Jun 24, 2020 14:20:41.153474074 AEST","-64"
"275","Jun 24, 2020 14:20:41.257183675 AEST","-68"
"276","Jun 24, 2020 14:20:41.359081207 AEST","-60"
"277","Jun 24, 2020 14:20:41.460670686 AEST","-64"
"278","Jun 24, 2020 14:20:41.563054785 AEST","-64"
"279","Jun 24, 2020 14:20:41.665468286 AEST","-64"
"280","Jun 24, 2020 14:20:41.768688293 AEST","-64"
"281","Jun 24, 2020 14:20:41.870460287 AEST","-68"
"282","Jun 24, 2020 14:20:41.972633982 AEST","-66"
"283","Jun 24, 2020 14:20:42.073418848 AEST","-68"
"284","Jun 24, 2020 14:20:42.076806449 AEST","-68"
"285","Jun 24, 2020 14:20:42.177460070 AEST","-68"
"286","Jun 24, 2020 14:20:42.279854482 AEST","-68"
"287","Jun 24, 2020 14:20:42.382212276 AEST","-68"
"288","Jun 24, 2020 14:20:42.484633525 AEST","-68"
"289","Jun 24, 2020 14:20:42.587194316 AEST","-64"
"290","Jun 24, 2020 14:20:42.689991034 AEST","-66"
"291","Jun 24, 2020 14:20:42.792961752 AEST","-66"
"292","Jun 24, 2020 14:20:42.894242005 AEST","-68"
"293","Jun 24, 2020 14:20:42.996595244 AEST","-66"
"294","Jun 24, 2020 14:20:43.099027698 AEST","-66"
"295","Jun 24, 2020 14:20:43.201417672 AEST","-66"
"296","Jun 24, 2020 14:20:43.303945283 AEST","-66"
"297","Jun 24, 2020 14:20:43.407362567 AEST","-68"
"298","Jun 24, 2020 14:20:43.510340272 AEST","-68"
"299","Jun 24, 2020 14:20:43.515420413 AEST","-56"
"300","Jun 24, 2020 14:20:43.533680732 AEST","-56"
"301","Jun 24, 2020 14:20:43.552447675 AEST","-56"
"302","Jun 24, 2020 14:20:43.555450835 AEST","-56"
"303","Jun 24, 2020 14:20:43.558280632 AEST","-56"
"304","Jun 24, 2020 14:20:43.561189848 AEST","-56"
"305","Jun 24, 2020 14:20:43.564381472 AEST","-56"
"306","Jun 24, 2020 14:20:43.567438178 AEST","-56"
"307","Jun 24, 2020 14:20:43.572102673 AEST","-56"
"308","Jun 24, 2020 14:20:43.611007402 AEST","-66"
"309","Jun 24, 2020 14:20:43.713731085 AEST","-68"
"310","Jun 24, 2020 14:20:43.816956802 AEST","-68"
"311","Jun 24, 2020 14:20:43.918343078 AEST","-64"
"312","Jun 24, 2020 14:20:44.020636687 AEST","-72"
"313","Jun 24, 2020 14:20:44.123000668 AEST","-72"
"314","Jun 24, 2020 14:20:44.225424718 AEST","-68"
"315","Jun 24, 2020 14:20:44.327969162 AEST","-68"
"316","Jun 24, 2020 14:20:44.430219778 AEST","-72"
"317","Jun 24, 2020 14:20:44.533091191 AEST","-72"
"318","Jun 24, 2020 14:20:44.635027224 AEST","-68"
"319","Jun 24, 2020 14:20:44.737432959 AEST","-68"
"320","Jun 24, 2020 14:20:44.840944302 AEST","-68"
"321","Jun 24, 2020 14:20:44.943373524 AEST","-68"
"322","Jun 24, 2020 14:20:45.044653998 AEST","-68"
"323","Jun 24, 2020 14:20:45.146969117 AEST","-68"
"324","Jun 24, 2020 14:20:45.249450241 AEST","-72"
"325","Jun 24, 2020 14:20:45.352088937 AEST","-72"
"326","Jun 24, 2020 14:20:45.455373808 AEST","-72"
"327","Jun 24, 2020 14:20:45.557479796 AEST","-66"
"328","Jun 24, 2020 14:20:45.579518697 AEST","-72"
"329","Jun 24, 2020 14:20:45.582328711 AEST","-72"
"330","Jun 24, 2020 14:20:45.587175827 AEST","-56"
"331","Jun 24, 2020 14:20:45.591255931 AEST","-68"
"332","Jun 24, 2020 14:20:45.594546312 AEST","-72"
"333","Jun 24, 2020 14:20:45.597381554 AEST","-68"
"334","Jun 24, 2020 14:20:45.600681582 AEST","-68"
"335","Jun 24, 2020 14:20:45.658977424 AEST","-68"
"336","Jun 24, 2020 14:20:45.761314512 AEST","-66"
"337","Jun 24, 2020 14:20:45.863801864 AEST","-64"
"338","Jun 24, 2020 14:20:45.966304774 AEST","-70"
"339","Jun 24, 2020 14:20:46.068720847 AEST","-72"
"340","Jun 24, 2020 14:20:46.170985318 AEST","-72"
"341","Jun 24, 2020 14:20:46.273462687 AEST","-68"
"342","Jun 24, 2020 14:20:46.375936953 AEST","-68"
"343","Jun 24, 2020 14:20:46.478354817 AEST","-62"
"344","Jun 24, 2020 14:20:46.581460868 AEST","-68"
"345","Jun 24, 2020 14:20:46.683005778 AEST","-68"
"346","Jun 24, 2020 14:20:46.888944223 AEST","-64"
"347","Jun 24, 2020 14:20:46.991364426 AEST","-68"
"348","Jun 24, 2020 14:20:47.092602150 AEST","-66"
"349","Jun 24, 2020 14:20:47.194949672 AEST","-68"
"350","Jun 24, 2020 14:20:47.297445799 AEST","-68"
"351","Jun 24, 2020 14:20:47.400095861 AEST","-68"
"352","Jun 24, 2020 14:20:47.503439107 AEST","-68"
"353","Jun 24, 2020 14:20:47.604617072 AEST","-68"
"354","Jun 24, 2020 14:20:47.706954127 AEST","-64"
"355","Jun 24, 2020 14:20:47.809312731 AEST","-66"
"356","Jun 24, 2020 14:20:47.912915599 AEST","-64"
"357","Jun 24, 2020 14:20:48.014370245 AEST","-66"
"358","Jun 24, 2020 14:20:48.116790964 AEST","-64"
"359","Jun 24, 2020 14:20:48.218951322 AEST","-68"
"360","Jun 24, 2020 14:20:48.321469183 AEST","-68"
"361","Jun 24, 2020 14:20:48.424367215 AEST","-66"
"362","Jun 24, 2020 14:20:48.526699384 AEST","-64"
"363","Jun 24, 2020 14:20:48.630477244 AEST","-64"
"364","Jun 24, 2020 14:20:48.730897291 AEST","-64"
"365","Jun 24, 2020 14:20:48.834510475 AEST","-68"
"366","Jun 24, 2020 14:20:48.936912222 AEST","-64"
"367","Jun 24, 2020 14:20:49.039298001 AEST","-64"
"368","Jun 24, 2020 14:20:49.140576823 AEST","-68"
"369","Jun 24, 2020 14:20:49.242902329 AEST","-68"
"370","Jun 24, 2020 14:20:49.345462743 AEST","-72"
"371","Jun 24, 2020 14:20:49.448137916 AEST","-68"
"372","Jun 24, 2020 14:20:49.550147843 AEST","-72"
"373","Jun 24, 2020 14:20:49.653771064 AEST","-72"
"374","Jun 24, 2020 14:20:49.754995083 AEST","-68"
"375","Jun 24, 2020 14:20:49.857370346 AEST","-68"
"376","Jun 24, 2020 14:20:49.961074278 AEST","-68"
"377","Jun 24, 2020 14:20:50.062152422 AEST","-64"
"378","Jun 24, 2020 14:20:50.164783056 AEST","-66"
"379","Jun 24, 2020 14:20:50.266990155 AEST","-64"
"380","Jun 24, 2020 14:20:50.369466220 AEST","-68"
"381","Jun 24, 2020 14:20:50.471736018 AEST","-64"
"382","Jun 24, 2020 14:20:50.574893167 AEST","-64"
"383","Jun 24, 2020 14:20:50.677380604 AEST","-64"
"384","Jun 24, 2020 14:20:50.778958170 AEST","-64"
"385","Jun 24, 2020 14:20:50.881392302 AEST","-64"
"386","Jun 24, 2020 14:20:50.903566971 AEST","-64"
"387","Jun 24, 2020 14:20:50.983766241 AEST","-64"
"388","Jun 24, 2020 14:20:51.087317230 AEST","-60"
"389","Jun 24, 2020 14:20:51.184490574 AEST","-64"
"390","Jun 24, 2020 14:20:51.187358023 AEST","-64"
"391","Jun 24, 2020 14:20:51.189129214 AEST","-60"
"392","Jun 24, 2020 14:20:51.196106514 AEST","-60"
"393","Jun 24, 2020 14:20:51.199951261 AEST","-60"
"394","Jun 24, 2020 14:20:51.202977375 AEST","-50"
"395","Jun 24, 2020 14:20:51.205012997 AEST","-52"
"396","Jun 24, 2020 14:20:51.207641899 AEST","-52"
"397","Jun 24, 2020 14:20:51.290872107 AEST","-56"
"398","Jun 24, 2020 14:20:51.395558990 AEST","-60"
"399","Jun 24, 2020 14:20:51.495958604 AEST","-64"
"400","Jun 24, 2020 14:20:51.601429686 AEST","-56"
"401","Jun 24, 2020 14:20:51.701383353 AEST","-60"
"402","Jun 24, 2020 14:20:51.802938637 AEST","-58"
"403","Jun 24, 2020 14:20:51.905353173 AEST","-58"
"404","Jun 24, 2020 14:20:52.009405834 AEST","-60"
"405","Jun 24, 2020 14:20:52.111944667 AEST","-58"
"406","Jun 24, 2020 14:20:52.212814618 AEST","-58"
"407","Jun 24, 2020 14:20:52.314898037 AEST","-60"
"408","Jun 24, 2020 14:20:52.417360826 AEST","-60"
"409","Jun 24, 2020 14:20:52.520765468 AEST","-58"
"410","Jun 24, 2020 14:20:52.622690206 AEST","-60"
"411","Jun 24, 2020 14:20:52.724524742 AEST","-64"
"412","Jun 24, 2020 14:20:52.826845556 AEST","-60"
"413","Jun 24, 2020 14:20:52.929352761 AEST","-64"
"414","Jun 24, 2020 14:20:53.032885804 AEST","-64"
"415","Jun 24, 2020 14:20:53.135269825 AEST","-68"
"416","Jun 24, 2020 14:20:53.236628274 AEST","-68"
"417","Jun 24, 2020 14:20:53.338885729 AEST","-64"
"418","Jun 24, 2020 14:20:53.441446525 AEST","-64"
"419","Jun 24, 2020 14:20:53.543913865 AEST","-64"
"420","Jun 24, 2020 14:20:53.647245575 AEST","-64"
"421","Jun 24, 2020 14:20:53.748667035 AEST","-64"
"422","Jun 24, 2020 14:20:53.850878368 AEST","-56"
"423","Jun 24, 2020 14:20:53.953271134 AEST","-72"
"424","Jun 24, 2020 14:20:54.055700171 AEST","-64"
"425","Jun 24, 2020 14:20:54.158138906 AEST","-56"
"426","Jun 24, 2020 14:20:54.260525176 AEST","-64"
"427","Jun 24, 2020 14:20:54.362909609 AEST","-60"
"428","Jun 24, 2020 14:20:54.465409954 AEST","-64"
"429","Jun 24, 2020 14:20:54.568842634 AEST","-64"
"430","Jun 24, 2020 14:20:54.671243205 AEST","-64"
"431","Jun 24, 2020 14:20:54.772663596 AEST","-64"
"432","Jun 24, 2020 14:20:54.874908427 AEST","-62"
"433","Jun 24, 2020 14:20:54.918606597 AEST","-52"
"434","Jun 24, 2020 14:20:54.938223621 AEST","-64"
"435","Jun 24, 2020 14:20:54.944687723 AEST","-64"
"436","Jun 24, 2020 14:20:54.948442921 AEST","-64"
"437","Jun 24, 2020 14:20:54.955335497 AEST","-56"
"438","Jun 24, 2020 14:20:54.962435875 AEST","-64"
"439","Jun 24, 2020 14:20:54.965406678 AEST","-56"
"440","Jun 24, 2020 14:20:54.968727777 AEST","-56"
"441","Jun 24, 2020 14:20:54.979218963 AEST","-64"
"442","Jun 24, 2020 14:20:55.080849100 AEST","-64"
"443","Jun 24, 2020 14:20:55.184234478 AEST","-64"
"444","Jun 24, 2020 14:20:55.285033252 AEST","-64"
"445","Jun 24, 2020 14:20:55.386886638 AEST","-64"
"446","Jun 24, 2020 14:20:55.489463022 AEST","-64"
"447","Jun 24, 2020 14:20:55.591882833 AEST","-64"
"448","Jun 24, 2020 14:20:55.694292803 AEST","-64"
"449","Jun 24, 2020 14:20:55.797637050 AEST","-62"
"450","Jun 24, 2020 14:20:55.898832963 AEST","-64"
