frame.number,frame.time,wlan_radio.signal_dbm
"216","Jun 24, 2020 14:25:11.239570165 AEST","-64"
"217","Jun 24, 2020 14:25:11.283735290 AEST","-64"
"218","Jun 24, 2020 14:25:11.385416259 AEST","-68"
"219","Jun 24, 2020 14:25:11.487814065 AEST","-70"
"220","Jun 24, 2020 14:25:11.590208226 AEST","-72"
"221","Jun 24, 2020 14:25:11.691457899 AEST","-68"
"222","Jun 24, 2020 14:25:11.794564811 AEST","-68"
"223","Jun 24, 2020 14:25:11.896860253 AEST","-64"
"224","Jun 24, 2020 14:25:11.998771350 AEST","-64"
"225","Jun 24, 2020 14:25:12.102190534 AEST","-64"
"226","Jun 24, 2020 14:25:12.204109242 AEST","-64"
"227","Jun 24, 2020 14:25:12.305865050 AEST","-64"
"228","Jun 24, 2020 14:25:12.408564523 AEST","-66"
"229","Jun 24, 2020 14:25:12.613028963 AEST","-68"
"230","Jun 24, 2020 14:25:12.817804477 AEST","-68"
"231","Jun 24, 2020 14:25:13.023794401 AEST","-68"
"232","Jun 24, 2020 14:25:13.227441770 AEST","-72"
"233","Jun 24, 2020 14:25:13.432208415 AEST","-72"
"234","Jun 24, 2020 14:25:13.637389584 AEST","-70"
"235","Jun 24, 2020 14:25:13.740573356 AEST","-68"
"236","Jun 24, 2020 14:25:13.841858816 AEST","-64"
"237","Jun 24, 2020 14:25:14.046760046 AEST","-64"
"238","Jun 24, 2020 14:25:14.354618035 AEST","-64"
"239","Jun 24, 2020 14:25:14.456716830 AEST","-66"
"240","Jun 24, 2020 14:25:14.559041698 AEST","-58"
"241","Jun 24, 2020 14:25:14.763554757 AEST","-64"
"242","Jun 24, 2020 14:25:14.865823277 AEST","-60"
"243","Jun 24, 2020 14:25:14.968434622 AEST","-56"
"244","Jun 24, 2020 14:25:15.070621713 AEST","-64"
"245","Jun 24, 2020 14:25:15.173042283 AEST","-68"
"246","Jun 24, 2020 14:25:15.377946852 AEST","-70"
"247","Jun 24, 2020 14:25:15.686145131 AEST","-68"
"248","Jun 24, 2020 14:25:15.890916275 AEST","-68"
"249","Jun 24, 2020 14:25:15.992408298 AEST","-62"
"250","Jun 24, 2020 14:25:16.094851577 AEST","-60"
