frame.number,frame.time,wlan_radio.signal_dbm
"162","Jun 24, 2020 14:19:22.400341213 AEST","-56"
"163","Jun 24, 2020 14:19:22.409792393 AEST","-58"
"164","Jun 24, 2020 14:19:22.413471145 AEST","-56"
"165","Jun 24, 2020 14:19:22.416818674 AEST","-56"
"166","Jun 24, 2020 14:19:22.512212668 AEST","-58"
"167","Jun 24, 2020 14:19:22.613427838 AEST","-56"
"168","Jun 24, 2020 14:19:22.715836198 AEST","-56"
"169","Jun 24, 2020 14:19:22.818358386 AEST","-58"
"170","Jun 24, 2020 14:19:22.920641798 AEST","-56"
"171","Jun 24, 2020 14:19:23.024198878 AEST","-56"
"172","Jun 24, 2020 14:19:23.125411604 AEST","-56"
"173","Jun 24, 2020 14:19:23.227875442 AEST","-56"
"174","Jun 24, 2020 14:19:23.330732212 AEST","-60"
"175","Jun 24, 2020 14:19:23.432680595 AEST","-58"
"176","Jun 24, 2020 14:19:23.534998353 AEST","-60"
"177","Jun 24, 2020 14:19:23.637513718 AEST","-58"
"178","Jun 24, 2020 14:19:23.740445984 AEST","-60"
"179","Jun 24, 2020 14:19:23.842953902 AEST","-58"
"180","Jun 24, 2020 14:19:23.944727191 AEST","-58"
"181","Jun 24, 2020 14:19:24.047002376 AEST","-60"
"182","Jun 24, 2020 14:19:24.149510543 AEST","-58"
"183","Jun 24, 2020 14:19:24.252027339 AEST","-60"
"184","Jun 24, 2020 14:19:24.355383771 AEST","-58"
"185","Jun 24, 2020 14:19:24.457461185 AEST","-60"
"186","Jun 24, 2020 14:19:24.559135187 AEST","-56"
"187","Jun 24, 2020 14:19:24.661441474 AEST","-60"
"188","Jun 24, 2020 14:19:24.764733182 AEST","-58"
"189","Jun 24, 2020 14:19:24.866398960 AEST","-60"
"190","Jun 24, 2020 14:19:24.969324016 AEST","-60"
"191","Jun 24, 2020 14:19:25.071041649 AEST","-60"
"192","Jun 24, 2020 14:19:25.173413603 AEST","-60"
"193","Jun 24, 2020 14:19:25.275952050 AEST","-60"
"194","Jun 24, 2020 14:19:25.379041729 AEST","-60"
"195","Jun 24, 2020 14:19:25.480624835 AEST","-60"
"196","Jun 24, 2020 14:19:25.585489513 AEST","-60"
"197","Jun 24, 2020 14:19:25.685382694 AEST","-60"
"198","Jun 24, 2020 14:19:25.788993903 AEST","-60"
"199","Jun 24, 2020 14:19:25.891364055 AEST","-60"
"200","Jun 24, 2020 14:19:25.992659833 AEST","-60"
"201","Jun 24, 2020 14:19:26.046164026 AEST","-60"
"202","Jun 24, 2020 14:19:26.050144371 AEST","-58"
"203","Jun 24, 2020 14:19:26.054845578 AEST","-60"
"204","Jun 24, 2020 14:19:26.057439355 AEST","-60"
"205","Jun 24, 2020 14:19:26.063421822 AEST","-58"
"206","Jun 24, 2020 14:19:26.065346846 AEST","-58"
"207","Jun 24, 2020 14:19:26.087609572 AEST","-60"
"208","Jun 24, 2020 14:19:26.089466991 AEST","-60"
"209","Jun 24, 2020 14:19:26.096937456 AEST","-60"
"210","Jun 24, 2020 14:19:26.099122649 AEST","-58"
"211","Jun 24, 2020 14:19:26.102942087 AEST","-58"
"212","Jun 24, 2020 14:19:26.105463986 AEST","-58"
"213","Jun 24, 2020 14:19:26.108408230 AEST","-58"
"214","Jun 24, 2020 14:19:26.197393301 AEST","-60"
"215","Jun 24, 2020 14:19:26.299783683 AEST","-60"
"216","Jun 24, 2020 14:19:26.403376458 AEST","-60"
"217","Jun 24, 2020 14:19:26.504798008 AEST","-56"
"218","Jun 24, 2020 14:19:26.608158470 AEST","-60"
"219","Jun 24, 2020 14:19:26.709406840 AEST","-58"
"220","Jun 24, 2020 14:19:26.815726892 AEST","-58"
"221","Jun 24, 2020 14:19:26.917435783 AEST","-58"
"222","Jun 24, 2020 14:19:27.016732104 AEST","-58"
"223","Jun 24, 2020 14:19:27.120143558 AEST","-56"
"224","Jun 24, 2020 14:19:27.221396727 AEST","-58"
"225","Jun 24, 2020 14:19:27.324956730 AEST","-56"
"226","Jun 24, 2020 14:19:27.427307286 AEST","-56"
"227","Jun 24, 2020 14:19:27.529026043 AEST","-56"
"228","Jun 24, 2020 14:19:27.631196254 AEST","-56"
"229","Jun 24, 2020 14:19:27.714893773 AEST","-56"
"230","Jun 24, 2020 14:19:27.719728291 AEST","-56"
"231","Jun 24, 2020 14:19:27.729782965 AEST","-56"
"232","Jun 24, 2020 14:19:27.732627943 AEST","-56"
"233","Jun 24, 2020 14:19:27.738402942 AEST","-56"
"234","Jun 24, 2020 14:19:27.741300665 AEST","-56"
"235","Jun 24, 2020 14:19:27.744186286 AEST","-56"
"236","Jun 24, 2020 14:19:27.836930945 AEST","-58"
"237","Jun 24, 2020 14:19:27.939367859 AEST","-56"
"238","Jun 24, 2020 14:19:28.041058192 AEST","-58"
"239","Jun 24, 2020 14:19:28.245699660 AEST","-58"
"240","Jun 24, 2020 14:19:28.348380691 AEST","-60"
"241","Jun 24, 2020 14:19:28.451521980 AEST","-60"
"242","Jun 24, 2020 14:19:28.553862560 AEST","-60"
"243","Jun 24, 2020 14:19:28.656170366 AEST","-58"
"244","Jun 24, 2020 14:19:28.757359617 AEST","-60"
"245","Jun 24, 2020 14:19:28.859928297 AEST","-60"
"246","Jun 24, 2020 14:19:28.962323374 AEST","-60"
"247","Jun 24, 2020 14:19:29.064907719 AEST","-60"
